latitude;longitude;Название;Описание;Адрес
56.833099;60.592771;Креветки и Бургеры;ресторан;Малышева, 24, 1 этаж
56.834281;60.597159;Мой друг Оливье;ресторан;Банковский переулок, 10, 1 этаж
56.83441;60.634242;Pan Smetan;мясной ресторан;Восточная, 82, 1 этаж
56.82294;60.587879;Московская горка by USTA Hotels;отель;Московская, 131
56.839069;60.612871;Гранд Авеню by USTA Hotels;отель;Ленина проспект, 40
56.887067;60.682937;Тепло;уют-клуб;Норильская, 80
56.792629;60.623409;КИНЗА-ЗА;ресторан нескучной восточной кухни;Родонитовая, 19, 2 этаж
56.828518;60.600945;Хочу Пури;ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.843908;60.590281;КОРОВА;мясной ресторан;Бориса Ельцина, 6
56.841715;60.662123;Троекуров;ресторан;Малышева, 137
56.775968;60.68036;Glissando;клубный дом;Рощинская, 69Б
56.807425;60.611289;МясУгляс;кафе;8 Марта, 149/1
56.837715;60.547776;Визави;гостиничный комплекс;Гостиница Визави, Татищева, 86, въезд с ул. Каменщиков
56.835711;60.633749;ТеЛяЧьи НежНости;ресторан;Восточная, 76, 1 этаж
56.835991;60.614245;Panorama A.S.P.;ресторан;БЦ Высоцкий, Малышева, 51, 50 этаж
56.816912;60.632005;KITCHEN;ресторан;БЦ Clever Park, Ткачей, 23, мансардный этаж
56.827968;60.600097;Мистер Чанг;ресторан паназиатской кухни;ТРЦ Гринвич, 8 Марта, 46, 3 этаж, 4 уровень
56.840683;60.620798;Бельмесы;ресторан;Ленина проспект, 69/1, 2 этаж
56.834957;60.599415;T.G.I. Friday`s;ресторан;ТЦ Мытный Двор, 8 Марта, 8д, 1, 2 этаж
56.837178;60.633193;Бадриджани;ресторан;Восточная, 72, 1 этаж
56.838595;60.594781;Carbonara;домашний итальянский ресторан;Торговый деловой центр Европа, Ленина проспект, 25, 3 этаж
56.836578;60.595262;Le Bourg 1905;ресторан;Универмаг Пассаж, Вайнера, 9, 4 этаж
56.831796;60.617633;ДРУЖБА;китайский ресторан;Красноармейская, 66, 1 этаж
56.828437;60.591608;Шустов;ресторан русской кухни;Радищева, 31, 1 этаж
56.825614;60.565009;Гуливани;ресторан;Гурзуфская, 48, 1 этаж
56.824172;60.505848;Donna Olivia;ресторан;МеГа, Металлургов, 87, 2 этаж
56.839836;60.594028;Барашка на гранате;мясной грузинский ресторанчик;Антона Валека, 12
56.827993;60.599357;СЧАСТЬЕ;ресторан грузинской кухни;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.830367;60.616669;Строганов-Гриль;ресторан;Белинского, 55, 1 этаж
56.840895;60.651988;Mama Asia;ресторан восточной кухни;Мира, 23, 1 этаж
56.837196;60.609101;Cibo/Kaori;ресторан;Пушкина, 12
56.830718;60.610732;Югославия Гриль;ресторан;БЦ Капитал, Гоголя, 36, 1 этаж
56.843915;60.197641;Европа-Азия;кемпинг;Московский тракт 27 км, 1
56.959187;60.764486;Остров сокровищ;база отдыха;Дальний Березит, 11, 20 км Режевского тракта
56.828999;60.6009;MIO;ресторан паназиатской кухни;ТРЦ Гринвич, 8 Марта, 46, 3 этаж, около эскалатора
56.836388;60.621072;Ганс;пивной ресторан;Малышева, 63, 1 этаж
56.762718;60.554565;Pashkin House;ресторан;Полевая, 9
56.851198;60.658847;Отель Тесса;;Академическая, 28а
56.784016;60.608976;Просторы;ресторанный комплекс;Титова, 1
56.833961;60.606294;Порт Стэнли;ресторан;Горького, 10а
56.835099;60.599367;Шикари;ресторан;ТЦ Мытный Двор, 8 Марта, 8д, 1, 2 этаж
56.842637;60.614889;Хуторок;ресторан украинской кухни;БЦ Вознесенский, Первомайская, 15, 1 этаж
56.840219;60.546663;ТЕПЛЫЕ КОТЫ;бар-ресторан;Кирова, 40а, 1 этаж
56.827972;60.600244;Кинг Конг Пицца;итальянский ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж, 4 уровень
56.834134;60.591743;P.L.Bar;ресторан;Хохрякова, 24, 1 этаж
56.950818;60.786712;Лесная поляна;загородный клуб;44-й квартал, 2а
56.826009;60.556354;Малиновка;ресторан;Металлургов, 6а, цокольный этаж
56.736316;60.966131;Раздолье;загородный SPA-отель;Ленина, 55
56.810602;60.508911;Сибирь;гостиничный комплекс;Соболева, 23
56.835903;60.596583;Сербская Таверна;ресторан;Театральный переулок, 5а
56.821855;60.544413;MARADONA;караоке-клуб;БЦ Сенатор, Репина, 95, цокольный этаж
56.823119;60.588;АРТИСТ;караоке-клуб;Московская, 131, 1 этаж
56.824998;60.595251;Мангал;ресторан;Хохрякова, 102а
56.834829;60.599458;IL Патио;сеть семейных итальянских ресторанов;ТЦ Мытный Двор, 8 Марта, 8д, 1 этаж
56.835125;60.613286;Савой;ресторан;Отель Центральный, Малышева, 74, 1 этаж
56.830358;60.599337;Хаш;ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.840706;60.617759;Сербский дворик;ресторан;Ленина проспект, 53, цокольный этаж
56.830926;60.597204;Суботица;ресторан сербской кухни;Вайнера, 21, цокольный этаж
56.81522;60.600289;Щавель;семейный ресторан;Фурманова, 66, 1 этаж
56.843536;60.646605;Балкан-Гриль;ресторан;Ленина проспект, 103, 1 этаж
56.834291;60.646275;Гранд Холл;отель;Гагарина, 30а
56.839158;60.613605;ВКУС УЛИЦ;ресторан;Ленина проспект, 44, 1 этаж
56.843322;60.641618;Портофино;ресторан-траттория;Ленина проспект, 99, 1 этаж
56.840849;60.620619;SteakHouse;ресторан;Ленина проспект, 69/1, 1 этаж
56.830243;60.597965;Труффальдино;ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.792732;60.51855;Фартук;семейный ресторан;Вильгельма де Геннина, 34, 1 этаж
56.833377;60.582205;Mojo;ресторан паназиатской кухни;ТРЦ Алатырь, Малышева, 5, 4 этаж
56.843872;60.572808;EatMeet;семейный ресторан;Юмашева, 5, 1 этаж
56.803506;60.55612;Кавказская пленница;ресторан;Академика Бардина, 21а
56.839052;60.615082;Пельмени Клаб;ресторан;Красноармейская, 2, 1 этаж
56.839042;60.583535;Dieci;итальянский ресторан;Шейнкмана, 10, 1 этаж
56.892472;60.614581;Дарума;ресторан;Космонавтов проспект, 56, 1 этаж
56.871386;60.530573;Дворец Свадеб;ресторанный комплекс;Сортировочная, 16
56.890782;60.579713;Медвежья падь;ресторан;Культуры, 30а, 1 этаж
56.791578;60.523676;Kusturica;ресторан сербской кухни;Краснолесья, 123, 1 этаж
56.789225;60.516154;Ребрышковая;сеть ресторанов;Вильгельма де Геннина, 45
56.83914;60.61832;Чеснок;ресторан;Ленина проспект, 48
56.830103;60.363449;ЕВРАЗИЯ;загородный парк-отель;Московский тракт 18 км, ст 1
56.807164;60.611817;Ученый кот;ресторан;ТРЦ Мегаполис, 8 Марта, 149, 5 этаж
56.828396;60.600191;Перчини Grill & Wine;ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.829786;60.59154;Castor*ka;итальянский ресторан;Радищева, 25, 1 этаж
56.836621;60.583065;Куршевель 1850 и Конкиста;ресторан;Ленина проспект, 5/1, 2, 3 этаж
56.835996;60.602251;Сливовица;ресторан сербской кухни;Воеводина, 4, 1 этаж
56.791055;60.516092;Вильгельм;ресторан;Вильгельма де Геннина, 40, 1 этаж
56.833233;60.615218;SERBIAN grill house;ресторан сербской кухни;Белинского, 35
56.818967;60.516077;Изумруд-отель;гостиничный комплекс;Московский тракт 8 км, 3
57.017913;60.566363;Огонь;пляж;Набережная, 2д
56.834542;60.597072;Funduk;ресторан;Банковский переулок, 10, цокольный этаж
56.827659;60.601818;Крюшон;ресторан провинциальной кухни;8 Марта, 50
56.829313;60.61435;Онегин;ресторан;Онегин Плаза, Розы Люксембург, 49, 15 этаж
56.854571;60.646409;Дунай;ресторан;Блюхера, 51, 1 этаж
56.845103;60.641557;Соломон;ресторан израильской кухни;Первомайская, 80, 1 этаж
56.834974;60.611682;Le Grand Cafe;ресторан;ТЦ Покровский пассаж, Розы Люксембург, 4, 3 этаж
56.824722;60.622968;Балканский Гурман;ресторан;Декабристов, 16/18в
56.830199;60.592315;Su Mo;японский ресторан;Хохрякова, 48, 2 этаж
56.790945;60.646806;Венеция;развлекательный клуб;Щербакова, 2, 2 этаж
56.810898;60.607693;Душа Сербии;ресторан;Отто Шмидта, 58, 1 этаж
56.82797;60.599071;Рыжий Альфред;ресторан;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.85081;60.591092;Свой манер;ресторан;Челюскинцев, 9, 1 этаж
56.85081;60.591092;Мельковский;санаторий-профилакторий;Челюскинцев, 9
56.834974;60.611682;Dolce Vita;итальянский ресторан;ТЦ Покровский пассаж, Розы Люксембург, 4, цокольный этаж
56.866469;60.563624;Неаполь;ресторан;Пехотинцев, 21а, 1 этаж
56.794899;60.569228;Гостион;банкет-холл;Решетникова проезд, 22а, 1 этаж
56.750041;60.802155;Grizzly Diner;бар-ресторан;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал А, 2 этаж
56.839069;60.612871;Кейс;ресторан;Ленина проспект, 40, 2 этаж
56.828803;60.570386;Live;ресторан;Репина, 22, 2 этаж
56.82193;60.615981;Мясной ТрактирЪ;ресторан;Розы Люксембург, 77а
56.843467;60.645988;Арагви;ресторан;Ленина проспект, 103, 1 этаж
56.826795;60.616662;DIAMOND RESTAURANT;;Центр Международной Торговли, Куйбышева, 44д, 11 этаж
56.824996;60.620273;Грузия;ресторан;Красноармейская, 78а, 1 этаж
56.824054;60.505851;Дюжина;ресторация и пельменная;МеГа, Металлургов, 87, 1 этаж, фуд-корт
56.81636;60.585627;Апшерон;ресторан;ТРЦ ФанФан, Ясная, 2, 4 этаж
56.862561;60.541947;Утка по-пекински;ресторан;Таганский Ряд, Техническая, 19, 5 этаж
56.754183;60.691794;Crout`On;ресторан;Профсоюзная, 43, 1 этаж
56.836574;60.595084;На высоте;;Универмаг Пассаж, Вайнера, 9, мансардный этаж
56.842853;60.591413;Cucina;ресторан;Отель Hyatt, Бориса Ельцина, 8, 4 этаж
56.830082;60.591207;Lobby;ресторан;Сакко и Ванцетти, 99, 2 этаж
56.836632;60.594495;Бухара;чайхана;ТЦ Успенский, Вайнера, 10, 5 этаж
56.750214;60.801731;GrenkiPub;пивной ресторан;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал А, 1 этаж
56.760687;60.584903;Eteria;банкет-холл;Умельцев, 9
56.855401;60.601463;Сибирский Путь;вагон-ресторан;ДКЖ, Челюскинцев, 102, 1 этаж, правое крыло
56.849916;60.652849;Времена года;ресторан;Гостиница Октябрьская, Софьи Ковалевской, 17, 1 этаж
56.853175;60.573924;Амазонка;кафе-ресторан;Готвальда, 14
56.775523;60.717228;Le Vicomte;ресторан;Отель Ramada, Кольцовский тракт 10 км, 15, 1 этаж
56.842853;60.591413;Noble House;ресторан;Отель Hyatt, Бориса Ельцина, 8, 4 этаж
56.827792;60.615855;La Ronde;ресторан;Гостиница Атриум Палас Отель, Куйбышева, 44, 2 этаж
56.8038;60.723668;Пале Рояль;ресторан;Отель Пале Рояль, Сибирский тракт, 90, 1 этаж
56.843196;60.584044;Stern;клубный ресторан;Челюскинцев, 10, 2 этаж
56.841598;60.5763;SenAtor;ресторан;Отель SenAtor, Хомякова, 14, цокольный этаж
56.972673;60.585931;Элем;ресторан;Отель Элем, Красноармейская, 22, 1 этаж
56.750973;60.79903;Sunlight;ресторан;Отель Angelo Екатеринбург, Бахчиванджи, 55а, 2 этаж
56.836605;60.134707;Золотой фазан;ресторан;Московский тракт 25 км, 2
56.837653;60.586516;Эмеральд;уютный ресторан;Сакко и Ванцетти, 38
56.643582;60.401159;Утопия;кафе;Победы, 37
56.807009;60.793944;Moroshka Eco Restaurant;;Кольцевая автодорога (ЕКАД) 10 км, 4
56.804333;59.937716;Каре;ресторан;Калинина, 2, 1 этаж
56.840809;60.621292;Фабрика кухня;ресторан;Ленина проспект, 69/1
56.833815;60.601001;Своя Компания;сеть мягких ресторанов;Малышева, 44, 2 этаж
56.834541;60.601676;Sufra;ресторан азербайджанской кухни;ТЦ Limerance Fashion Center, Воеводина, 8, 9 этаж
56.836661;60.596169;PLOV project;;Универмаг Пассаж, Вайнера, 9, 4 этаж
56.750079;60.800991;Мамуля;семейный ресторан;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал А, 2 этаж
56.898741;60.592579;Бадриджани;ресторан;ТЦ Октябрь, Уральских Рабочих, 54, 2 этаж
56.838595;60.594781;Carbonara;домашний итальянский ресторан;Торговый деловой центр Европа, Ленина проспект, 25, 3 этаж
56.81493;60.614773;Своя Компания;сеть мягких ресторанов;Чапаева, 23, 1 этаж
56.827991;60.599721;PLOV project;;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.828281;60.593518;Ребрышковая;сеть ресторанов;Хохрякова, 72, 1 этаж
56.792272;60.623697;Своя Компания;сеть мягких ресторанов;Родонитовая, 18Б, цокольный этаж
56.804264;60.603076;Ребрышковая;сеть ресторанов;Циолковского, 29, 1 этаж
56.79565;60.579919;Своя Компания;сеть мягких ресторанов;ТЦ КИТ, Амундсена, 65, 1 этаж
56.854742;60.636296;Своя Компания;сеть мягких ресторанов;Уральская, 67, 1 этаж
56.828374;60.599721;Своя Компания;сеть мягких ресторанов;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.836321;60.553521;Своя Компания;сеть мягких ресторанов;Заводская, 11, 1 этаж
56.837556;60.582267;Своя Компания;сеть мягких ресторанов;Московская, 29, 1 этаж
56.825977;60.588023;Своя Компания;сеть мягких ресторанов;Шейнкмана, 90, 1 этаж
56.895952;60.605361;Своя Компания;сеть мягких ресторанов;ТЦ Победа, Ильича, 47, 2 этаж
56.834798;60.683375;Своя Компания;сеть мягких ресторанов;Сиреневый бульвар, 2, 2 этаж
56.973955;60.577407;Своя Компания;сеть мягких ресторанов;ТЦ Кировский, Орджоникидзе, 18, 2 этаж
56.824724;60.57934;fishka96.ru;суши-маркет;Гурзуфская, 19, 1 этаж
56.83066;60.598172;Япона Мама;ресторан;Радищева, 10, цокольный этаж
56.826448;60.593756;Сушкоф;сеть ресторанов японской кухни;Хохрякова, 74, цокольный этаж
56.856138;60.606569;Тануки;японский ресторан;Гостиница Маринс Парк Отель, Челюскинцев, 106, 1 этаж
56.843412;60.622852;Суши Wok;сеть суши-баров;Первомайская, 35
56.809219;60.622876;Суши Мастер;сеть ресторанов;ТЦ Марс, Щорса, 29 Марс, 1 этаж
56.802615;60.627882;СушиBigМаркет;;Белинского, 216, 1 этаж
56.807435;60.602543;Суширолла;суши-бар;Щорса, 105, 1 этаж
56.838473;60.581602;Планета Суши;сеть ресторанов японской кухни;Московская, 27, 1 этаж
56.784593;60.545357;Strugatsky;кафе;Академика Семихатова Н.А. бульвар, 18, 19 офис
56.811682;60.51518;Студия Суши;;Соболева, 5, 3 этаж, центр Урал
56.789106;60.528251;PapaRoll96;служба доставки японской кухни;Краснолесья, 95, 1 этаж
56.835826;60.594839;Суши STAR;;Вайнера, 12, 2 этаж
56.988671;60.547456;Тунец;суши-бар;Мальцева, 6, 1 этаж
56.908055;60.806988;ЖИ-ШИ;суши-бар;Загвозкина, 18, 1 этаж
56.835007;60.595821;Mybox;федеральная сеть японской и паназиатской кухни;Вайнера, 9а, 1 этаж
56.979263;60.486604;СушиWok;магазин;Лесная, 2Б, 1 этаж
56.853077;60.54951;Жи-Ши;суши-бар;ТРЦ Карнавал, Халтурина, 55, 3 этаж
56.904927;59.94602;Восточный экспресс;ресторан;Ильича проспект, 23а/2
56.802822;59.923071;Гохан;суши-бар;Спартака, 1, 1 этаж
56.841268;60.651847;Япона Мама;ресторан;Мира, 23, 1 этаж
56.853612;60.613325;Сушкоф;сеть ресторанов японской кухни;Мамина-Сибиряка, 25, 1 этаж
56.856138;60.606569;Тануки;японский ресторан;Гостиница Маринс Парк Отель, Челюскинцев, 106, 1 этаж
56.832507;60.58454;Суши Wok;сеть суши-баров;Малышева, 7, 1 этаж
56.830967;60.635427;Суши Мастер;сеть ресторанов;Восточная, 98
56.789703;60.516247;Суширолла;суши-бар;Вильгельма де Геннина, 45, 1 этаж
56.853077;60.54951;Жи-Ши;суши-бар;ТРЦ Карнавал, Халтурина, 55, 3 этаж
56.79286;60.520002;Япона Мама;ресторан;ТРЦ Академический, Краснолесья, 133, 2 этаж
56.784776;60.650458;Сушкоф;сеть ресторанов японской кухни;Щербакова, 37, 1 этаж
56.901584;60.614764;Суши Wok;сеть суши-баров;Космонавтов проспект, 72, 1 этаж
56.830398;60.545188;Суши Мастер;сеть ресторанов;Крауля, 69
56.830898;60.552626;Суширолла;суши-бар;Крауля, 56
56.895772;60.605192;Япона Мама;ресторан;ТЦ Победа, Ильича, 47, 1, 2 этаж
56.888713;60.590201;Сушкоф;сеть ресторанов японской кухни;Орджоникидзе проспект, 3, 1 этаж
56.831146;60.55163;Суши Wok;сеть суши-баров;Заводская, 40, 1 этаж
56.977922;60.559233;Суши Мастер;сеть ресторанов;Успенский проспект, 48/1, 1 этаж
56.854291;60.556168;Япона Мама;ресторан;Опалихинская, 46
56.764748;60.61294;Сушкоф;сеть ресторанов японской кухни;Селькоровская, 20
56.854038;60.560508;Суши Wok;сеть суши-баров;Опалихинская, 27, 1 этаж
56.796274;59.915392;Суши Мастер;сеть ресторанов;Ковельская, 1/1
56.792272;60.623734;Япона Мама;ресторан;Родонитовая, 18Б, 2 этаж
56.806872;60.612287;Сушкоф;сеть ресторанов японской кухни;ТРЦ Мегаполис, 8 Марта, 149, 4 этаж
56.84099;60.660248;Суши Wok;сеть суши-баров;Малышева, 146, 1 этаж
56.832867;60.552732;Япона Мама;ресторан;Заводская, 27, 1 этаж
56.870913;60.521862;Сушкоф;сеть ресторанов японской кухни;Техническая, 64, 1 этаж
56.791452;60.52405;Суши Wok;сеть суши-баров;Краснолесья, 123, 2 этаж
56.866218;60.533505;Япона Мама;ресторан;Техническая, 32, 1, 2 этаж
56.836319;60.69265;Сушкоф;сеть ресторанов японской кухни;40-летия Комсомола, 4д, 2 этаж
56.90105;60.59441;Суши Wok;сеть суши-баров;Победы, 70
56.797321;60.582463;Япона Мама;ресторан;Экомолл Гранат, Амундсена, 63, 3 этаж
56.972402;60.578975;Сушкоф;сеть ресторанов японской кухни;Кривоусова, 18г, 1 этаж
56.805972;60.556798;Суши Wok;сеть суши-баров;Академика Бардина, 17
56.834744;60.686828;Суши Wok;сеть суши-баров;Сыромолотова, 24, 1 этаж
56.853052;60.64516;Суши Wok;сеть суши-баров;Блюхера, 18, 1 этаж
56.754272;60.702805;Суши Wok;сеть суши-баров;Грибоедова, 22, 1 этаж
56.792692;60.618073;Суши Wok;сеть суши-баров;Родонитовая, 3/1, 1 этаж
56.768767;60.612298;Суши Wok;сеть суши-баров;Санаторная, 5, 1 этаж
56.830399;60.635548;Суши Wok;сеть суши-баров;Восточная, 158, 1 этаж
56.884891;60.575722;Суши Wok;сеть суши-баров;Машиностроителей, 14, 1 этаж
56.79221;60.629055;Суши Wok;сеть суши-баров;Родонитовая, 36, 1 этаж
56.822335;60.629574;Суши Wok;сеть суши-баров;Тверитина, 19, 1 этаж
56.814197;60.608354;Суши Wok;сеть суши-баров;8 Марта, 97
56.810006;60.622441;Суши Wok;сеть суши-баров;Щорса, 52Б
56.848222;60.61519;Суши Wok;сеть суши-баров;Мамина-Сибиряка, 73
56.896564;60.641071;Суши Wok;сеть суши-баров;Таганская, 3
56.821869;60.576745;Суши Wok;сеть суши-баров;Пальмиро Тольятти, 30, 1 этаж
56.861659;60.646284;Суши Wok;сеть суши-баров;Боровая, 19, 1 этаж
56.861473;60.632603;Суши Wok;сеть суши-баров;Учителей, 4, 1 этаж
56.966924;60.580694;Суши Wok;сеть суши-баров;ТОЦ Альфа, Александра Козицына, 1
56.908685;60.808147;Суши Wok;сеть суши-баров;Восточная, 9
56.832925;60.582198;Elixir Juice Bar;;ТРЦ Алатырь, Малышева, 5, 4 этаж, около кинотеатра СИНЕМА ПАРК
56.831327;60.617852;ClearBarn;кафе здорового питания;Красноармейская, 66, 1 этаж
56.829985;60.566213;Кофе 18+;кофейня;Крауля, 8, 1 этаж, магазин Казанова 69
56.82402;60.61912;Gud Men;мини-кофейня;Декабристов, 51/3
56.831339;60.596378;Красная чашка Julius Meinl;;Вайнера, 38/1 киоск
56.835541;60.591044;Red Cup;кофейня;БЦ Палладиум, Хохрякова, 10, 1 этаж
56.888594;60.612896;Coffee Like;сеть кофе-баров;ТЦ Стрелка, Космонавтов проспект, 23а, 1 этаж
56.794825;60.493671;Суши & Fresh;магазин японской кухни;Евгения Савкова, 7, 1 этаж
56.824609;60.604726;Проворный бариста;экспресс-кофейня;8 Марта, 49
56.833028;60.658588;Cat`s cup coffee company;кофейня;Библиотечная, 43, 1 этаж
56.894736;60.601439;66 тортов и кофе;арт-кондитерская;Уральских Рабочих, 33
56.836292;60.600289;Coffee Box;кофе-бар;8 Марта, 13, 1 этаж
56.791927;60.5232;ГагаРРинКофе;кофейня;Краснолесья, 125, 1 этаж
56.848302;60.66245;CoffeeMonkey;кофейня;Студенческая, 19/1
56.837943;60.594905;#Покабабушкинетнакухне;кофейня;Торговый деловой центр Европа, Ленина проспект, 25, -1 этаж
56.816836;60.535907;Yogumi;кафе;Радуга Парк, Репина, 94, 1 этаж
56.805281;60.610666;Buddu coffee;кофейня;8 Марта, 188, 1 этаж, супермаркет Перекресток
56.836746;60.594532;Good Coffee;кофейня;Вайнера, 8, 2 этаж
56.841059;60.610472;Panda;кофейня формата кофе с собой;ТЦ Галерея, Карла Либкнехта, 27, 1 этаж
56.839274;60.56061;LES;кофейня;Кирова, 33, 2 этаж
56.835311;60.614938;Чай & Кофе;магазин;Малышева, 76, 1 этаж
56.837053;60.593361;ПАН КОФЕ;кофейня;Ленина проспект, 24/8, 1 этаж
56.833714;60.597865;Матильда;семейное кафе-пекарня;Малышева, 38
56.827158;60.601548;Coffee Territory;точка кофе с собой;Куйбышева, 57, 1 этаж
56.816666;60.536626;33 пингвина;магазин мороженого;Радуга Парк, Репина, 94, 1 этаж
56.836982;60.592644;Coffee me;кофейня;Ленина проспект, 22а, 1 этаж
56.80957;60.622718;Drink it Hot;кофейня;ТЦ Марс, Щорса, 29 Марс, 1 этаж
56.834934;60.591233;Chai & Coffee;кофейня;Попова, 9/16
56.825962;60.594819;Top Top coffee;кофейня;ТЦ Весенний, Хохрякова, 98, 1 этаж, вход с ул. Куйбышева
56.85248;60.575096;Кофе у камина;мини-кофейня;Машинистов, 1, 2 этаж, супермаркет Перекресток
56.836471;60.582292;Coffe in;кофейня;Ленина проспект, 5, 1 этаж, комплекс Московский
56.821717;60.624323;London coffe;точка продажи кофе на вынос;Гипермаркет Максидом, Тверитина, 45, 1 этаж
56.841789;60.63151;GHETTO COFFEE;кофейня;Ленина проспект, 83, 1 этаж
56.779287;60.700881;COFFEE TOWN;магазин кофе на вынос;Светлый микрорайон, 2/1
56.819513;60.619021;CoffeeDay;точка продажи кофе на вынос;Белинского, 108, 1 этаж
56.863259;60.630823;Misha & Teddy;мини-кафе;ТРЦ Парк Хаус, Сулимова, 50, 2 этаж
56.84194;60.613656;Coffee phoenix;кофейня;Тургенева, 13, 1 этаж
56.816214;60.539173;CoffeеMakers;экспресс-кофейня;Радуга Парк, Репина, 94, 1 этаж
56.84823;60.647984;Уютное Местечко;кафе;Ботаническая, 30, 1 этаж
56.793304;60.519822;ECO coffee & food market;кофейня;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.854156;60.557742;Хаски кофе;мини-кофейня;Опалихинская, 27, 1 этаж
56.840645;60.610614;Coffe and Waffles;точка продажи кофе на вынос;ТЦ Sila Voli, Карла Либкнехта, 23Б, 1 этаж
56.840995;60.582755;Wake Cup;мини-кофейня;Шейнкмана, 7, 1 этаж, супермаркет Елисей
56.836471;60.582292;Coffee 007;мини-кофейня;Ленина проспект, 5, 1 этаж, комплекс Московский
56.803954;60.612121;Uno_coffee;точка кофе с собой;8 Марта, 169
56.784473;60.516329;Птичье молоко;кофейня;Академика Сахарова проспект, 51, 1 этаж
56.83648;60.595705;Tapioka club;;Универмаг Пассаж, Вайнера, 9, 5 этаж
56.832436;60.595986;One price cup;кофейня фиксированных цен;Вайнера, 30
56.816367;60.61226;GO;кофейня;Фурманова, 48, 1 этаж
56.79067;60.519027;Coffee & moloko;точка кофе с собой;Вильгельма де Геннина, 37, 1 этаж
56.858396;60.604045;Кофе в дорогу;кофейня;Екатеринбург-Пассажирский, Вокзальная, 22, 2, 6 зал, 1-2 этаж
56.848911;60.620637;Галстук;кофейня;ЖК Бажовский Премиум, Шевченко, 18, 1 этаж
56.795776;60.615125;Street66;точка кофе с собой;Академика Шварца, 4а/1
56.824318;60.503535;Gelatissimo;кафе;МеГа, Металлургов, 87, 1 этаж
56.816462;60.586377;YES COFFEE;кофейня;ТРЦ ФанФан, Ясная, 2, 1 этаж
56.816886;60.638841;TUTTO CAFFE`;кофейня;Мичурина, 230 к4 киоск
56.836795;60.600057;Happy Coffee;экспресс-кофейня;8 Марта, 13, 1 этаж
56.779763;60.675482;Sleepy monster;кофейня;Рощинская, 50, 1 этаж
56.836475;60.616046;Office Bar;сеть кофеен;ТРЦ Антей, Малышева, 53, 1 этаж
56.797249;60.581512;Coffee On;кофейня;Экомолл Гранат, Амундсена, 63, 3 этаж, напротив кинотеатра Гранат
56.825354;60.644753;MyYummy;кофе-бар;Сибирский тракт, 15Б
56.838297;60.623974;Coffee Power;кофейня;Ленина проспект, 50ж, 1 этаж
56.793036;60.519658;Power up coffeе;кофейня;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.865635;60.532674;Coffee time;кофейня;Техническая, 37, 1 этаж
56.860809;60.610785;Knockergran;кофейня;Космонавтов проспект, ст1в/1
56.79275;60.499963;Кофейня;;Академика Сахарова проспект, 107/1, 2 этаж
56.794857;60.621397;Лавка божественных соблазнов;магазин;Академика Шварца, 12/1, 1 этаж
56.81642;60.597113;Coffee Steam;точка кофе с собой;Большакова, 111, 1 этаж
56.836546;60.595851;Фрут Mix;фреш-бар;Универмаг Пассаж, Вайнера, 9, 0 этаж
56.851917;60.640736;Жизнь;кафе-бар;ТЦ Аида, Блюхера, 39, 1 этаж
56.853075;60.549052;Bubble Shock;чайная станция;ТРЦ Карнавал, Халтурина, 55, 3 этаж
56.793577;60.634564;кофейня формата кофе с собой;;Крестинского, 59/1, 1 этаж
56.892563;60.572442;Жасминовый Дракон;магазин чая и кофе;Культуры, 44, 1 этаж
56.825013;60.601312;COFFEE NOSTRA;точка кофе;Университетский переулок, 5
56.799792;60.593945;Чашкин+;точка продажи кофе и чая с собой и на развес;Московская, 200, 1 этаж
56.829876;60.559555;Smoke Off line;кофейня;Крауля, 51
56.829925;60.584971;Кофе Станция;мини-кофейня;Радищева, 28/1
56.856289;60.598804;Coffee-troffei;кофейня;ТЦ Свердловск, Героев России, 2, 1 этаж
56.788995;60.648658;Royal Coffee;точка продажи напитков на вынос;ТРК Глобус, Щербакова, 4, 1 этаж
56.827315;60.6005;Зелень для жизни;бар свежевыжатого сока из ростков пшеницы;Куйбышева, 55а, 1 этаж
56.830872;60.600037;CORNER COFFEE;;Радищева, 4, 1 этаж
56.789136;60.648224;Gelateria Plombir;магазин мороженого;ТРК Глобус, Щербакова, 4, 1 этаж
56.8345;60.689435;TCF SHOP;магазин кофе с собой;Сыромолотова, 28а
56.776219;60.552807;Coffee Огонь;кофейня;БЦ Инновационный, Амундсена, 107, 1 этаж
56.816181;60.53916;Yummy frozen;йогурт-бар;Радуга Парк, Репина, 94, 1 этаж
56.825549;60.630584;София;кофейня;БЦ Альянс, Декабристов, 14, 1 этаж
