latitude;longitude;Название;Описание;Адрес
56.797857;59.906983;Хеликс;лабораторная служба;Максима Горького, 23, 1 этаж
56.765977;60.604181;ИНВИТРО;сеть медицинских компаний;Патриса Лумумбы, 63, 1 этаж
56.862563;60.546481;Хеликс;лабораторная служба;Техническая, 14 к2, 1 этаж
56.884898;60.575798;ИНВИТРО;сеть медицинских компаний;Машиностроителей, 14
56.690618;60.836946;Хеликс;лабораторная служба;1 Мая, 69
56.865997;60.534447;ИНВИТРО;сеть медицинских компаний;Надеждинская, 8, 1 этаж
56.84025;60.645956;ИНВИТРО;сеть медицинских компаний;Гагарина, 22, 1 этаж
56.853863;60.606003;ИНВИТРО;сеть медицинских компаний;Азина, 39, 1 этаж
56.843163;60.57359;ИНВИТРО;сеть медицинских компаний;Юмашева, 10, 1 этаж
56.753541;60.696885;ИНВИТРО;сеть медицинских компаний;Грибоедова, 15, 1 этаж
56.778089;60.7982;ИНВИТРО;сеть медицинских компаний;Трактовая, 2
56.977737;60.564783;ИНВИТРО;сеть медицинских компаний;Чайковского, 35
56.984906;60.556162;ИНВИТРО;сеть медицинских компаний;Уральских Рабочих, 44, 1 этаж
56.991699;60.476738;ИНВИТРО;сеть медицинских компаний;Калинина, 2а, 1 этаж
56.834796;60.612269;Свердловский областной кожно-венерологический диспансер;;Розы Люксембург, 1
56.851818;60.555137;Областная наркологическая больница;;Халтурина, 44а
56.805577;60.506441;Свердловский областной онкологический диспансер;;Соболева, 29/6
56.820622;60.612782;Свердловский областной противотуберкулезный диспансер;;Чапаева, 9
56.815534;60.724047;Свердловский областной детский противотуберкулезный диспансер;;Сибирский тракт дублёр, 56
56.909761;59.960159;Кожно-венерологический диспансер №3;;Вайнера, 19а
56.83582;60.684603;Кожно-венерологический диспансер;Центральная городская больница №7;Сыромолотова, 19, 117 кабинет, 1 этаж
56.807656;59.917722;Противотуберкулезный диспансер;г. Ревда;Энгельса, 44а
56.89673;59.922225;Противотуберкулезный диспансер;г. Первоуральск;Гагарина, 46
56.934158;60.876695;Берёзовский психоневрологический интернат;пос. Старопышминск;Вокзальная, 34
56.824634;60.58115;ЕкбМед;клиника по лечению зависимостей;Гурзуфская, 15, 15 офис, 1 этаж
56.888336;60.570513;Областная наркологическая больница;;Медицинский переулок, 5
56.853538;60.655646;Свердловский областной онкологический диспансер;;Комсомольская, 11
56.815269;60.724423;Свердловский областной противотуберкулезный диспансер;;Сибирский тракт дублёр, 56
56.81477;60.727416;Свердловский областной детский противотуберкулезный диспансер;;Кустовой переулок, 16
56.892076;59.969625;Противотуберкулезный диспансер;г. Первоуральск;Мамина-Сибиряка, 2а
56.907665;60.614586;Областная наркологическая больница;;Космонавтов проспект, 90а
56.804712;60.506472;Свердловский областной онкологический диспансер;;Соболева, 29/2
56.888705;60.498605;Свердловский областной противотуберкулезный диспансер;;Камская, 37
56.813369;60.725185;Свердловский областной детский противотуберкулезный диспансер;;Сибирский тракт 8 км, лит21
56.854349;60.62493;Областная наркологическая больница;;Солнечная, 29, 1 этаж
56.805361;60.505624;Свердловский областной онкологический диспансер;;Соболева, 29/5
56.765648;60.708136;Свердловский областной противотуберкулезный диспансер;;Славянская, 45
56.804703;60.506795;Свердловский областной онкологический диспансер;;Соболева, 29/1, 4 этаж
56.87422;60.553759;Свердловский областной противотуберкулезный диспансер;;Бебеля, 182
56.818017;60.548755;Свердловский областной противотуберкулезный диспансер;;Ленинградская, 27
56.769765;60.60958;Свердловский областной противотуберкулезный диспансер;;Агрономическая, 54
56.818017;60.548755;Свердловский областной противотуберкулезный диспансер;;Ленинградская, 27
56.840248;60.64202;Женская консультация;Центральная городская больница №7;Малышева, 109а
56.842689;60.579811;Женская консультация;Центральная городская больница №2;Северный переулок, 2
56.782568;60.603807;Центральная городская клиническая больница №24;;Агрономическая, 10
56.811594;60.607916;Женская консультация;Центральная городская больница №6;8 Марта, 126, 4 этаж
56.885773;60.570753;Женская консультация;Городская клиническая больница №14;Суворовский переулок, 5, 2 этаж
56.781858;60.652173;Женская консультация;Центральная городская больница №20;Гончарный переулок, 5, 2 этаж
56.834334;60.577166;Уральский НИИ охраны материнства и младенчества;;Репина, 1, 2 подъезд
56.824624;60.630756;Женская консультация;Центральная городская клиническая больница №1;Декабристов, 15, 1, 2 этаж
56.889059;60.633933;Женская консультация;Центральная городская больница №23;Старых Большевиков, 8
56.849667;60.56387;Женская консультация;ЦГБ №2 им. А.А. Миславского;Опалихинская, 17, 2 этаж
56.869281;60.551862;Женская консультация №2;Центральная городская больница №3;Бебеля, 160, 1 этаж
56.852355;60.603612;Женская консультация №1;Центральная городская больница №3;Братьев Быковых, 16/2
56.907374;60.82604;Женская консультация;Березовская центральная городская больница;Шиловская, 28/1
56.978649;60.564429;Женская консультация;Верхнепышминская центральная городская больница им. П.Д. Бородина;Чайковского, 32, 1 этаж
56.895909;59.939279;Женская консультация;Городская больница №1;Металлургов, 7Б
56.98625;60.475106;Женская консультация;Верхнепышминская центральная городская больница им. П.Д. Бородина, филиал в г. Среднеуральске;Лермонтова, 2
56.795291;59.902341;Женская консультация;Ревдинская городская больница;Олега Кошевого, 4, 1 этаж
56.690136;60.085123;Женская консультация;Дегтярская городская больница;Головина, 9а
56.866714;60.641559;Женская консультация;Центральная городская больница №7;Вилонова, 33
56.798803;60.579798;Женская консультация;Центральная городская больница №6;Амундсена, 58/1
56.83582;60.684603;Женская консультация;Центральная городская больница №7;Сыромолотова, 19
56.850416;60.651992;Уральский центр кинезиотерапии;;Академическая, 18, цокольный этаж
56.892636;60.642769;Кинезис;медицинский центр;СОК Калининец, Краснофлотцев, 48в
56.89723;60.593223;Шанс;сеть медицинских центров;Уральских Рабочих, 53а, 1 этаж
56.842642;60.647312;Здоровое детство;медицинский центр;Гагарина, 33, 1 этаж
56.802711;60.603494;Акватерра;семейный оздоровительный центр;Авиационная, 12, 1 этаж
56.802109;60.602348;Академия гимнастики;секция детской спортивной гимнастики;Авиационная, 10
56.836382;60.614084;Вертебра;клиника;Малышева, 51 лит А, 9 этаж
56.810669;60.620244;BS Clinic;центр лечения позвоночника и суставов;Щорса, 54а, 1 этаж
56.850673;60.622242;Восточный;медицинский центр здоровья и красоты;Восточная, 30, 1 этаж
56.839192;60.547589;Клиника доктора Бальберта;;Фролова, 27, 5 офис, 1 этаж
56.783718;60.602925;OrthoDoc`s;центр медицинской реабилитации;Агрономическая, 6а
56.784152;60.51697;Вертикаль;студия акробатического танца и воздушной гимнастики;Академика Сахарова проспект, 51
56.785992;60.545164;РЕКОРД;спортивная школа;Академика Семихатова Н.А. бульвар, 18
56.839145;60.54496;Берег Надежды;центр адаптивной физической культуры;Фролова, 29, 15 офис
56.789116;60.607245;Лидер;спортивная школа;8 Марта, 205а лит М
56.846788;60.656683;Gymnasium;фитнес-клуб;Первомайская, 104, цокольный этаж
56.823439;60.550603;Развитие;благотворительный детский центр совместного творчества;Заводская, 92а, 1 этаж
56.788091;60.527829;Кинезиоцентр;;Краснолесья, 93, 1 этаж
56.831634;60.554741;Новая больница;блок реабилитации;Заводская, 29/4
56.83122;60.599065;Команда позвоночника;кинезио-центр;Офисный дом Суворов, Радищева, 6а, цокольный этаж
56.828148;60.589302;ВикОМ;спортивно-оздоровительный центр;Радищева, 33, 3 этаж, 3 подъезд
56.983644;60.559249;ГЛАГОЛИКИ;коррекционно-развивающий центр;Уральских Рабочих, 45а, 1 этаж
56.847741;60.622688;Клуб Игровых Тренингов Анны Кай;;Бажова, 68, 1 этаж
56.83754;60.649894;GYMнастика;студия;Отдельный переулок, 5, 2 этаж
56.838244;60.542928;Astrum;коррекционный центр для детей с расстройством аутистического спектра;Фролова, 31, 1 этаж
56.810439;60.513312;KINNEO;студия восстановительного движения;ЖК Аврора, Соболева, 19, 2 офис, 13 секция, 1 этаж
56.84332;60.576199;Happy Gymnastics;сеть центров оздоровительно-развивающей гимнастики;Шевелёва, 7а
56.80392;60.547787;Ортостан;центр травматологии и ортопедии;Начдива Онуфриева, 10
56.82757;60.665063;Русич;центр изодинамической гимнастики;Байкальская, 38, 2 этаж
56.983451;60.472347;Центр социально-культурного сервиса и здоровья семьи;;Парижской Коммуны, 5, 2 этаж
56.890584;60.614486;Ласточка;клуб развивающей гимнастики;Космонавтов проспект, 50, 2 этаж
56.81984;60.626652;Здрава;оздоровительный центр;Луначарского, 240/1, 8 подъезд
56.82018;60.545219;Здоровое детство;медицинский центр;Репина, 80, 1 этаж
56.831404;60.57114;Уральский центр кинезиотерапии;;Крылова, 27, 1-2 этаж
56.807775;60.609843;Академия гимнастики;секция детской спортивной гимнастики;8 Марта, 158, 1 этаж
56.838971;60.592143;OrthoDoc`s;центр медицинской реабилитации;БЦ Прайм, Антона Валека, 13, 1 этаж
56.808324;60.598116;Уральский центр кинезиотерапии;;Щорса, 128, 1 этаж
56.854892;60.609909;Академия гимнастики;секция детской спортивной гимнастики;Азина, 18ж, 3 этаж
56.906661;60.611;Уральский центр кинезиотерапии;;Индустрии, 121а, 2 этаж
56.810079;60.512633;Академия гимнастики;секция детской спортивной гимнастики;ЖК Аврора, Соболева, 19, 1 этаж
56.812503;60.573559;Академия гимнастики;секция детской спортивной гимнастики;УралГУФК, Шаумяна, 85
56.866432;60.563545;Академия гимнастики;секция детской спортивной гимнастики;Пехотинцев, 21а
56.793458;60.518812;Академия гимнастики;секция детской спортивной гимнастики;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.97097;60.5785;Академия гимнастики;секция детской спортивной гимнастики;СК Металлург, Кривоусова, 15, 2 этаж
56.838797;60.652797;Академия гимнастики;секция детской спортивной гимнастики;Мира, 29, 2 этаж
56.831815;60.537827;Сити Дент;стоматологическая клиника;Крауля, 82, 1 этаж
56.822323;60.590467;Точь-в-Точь;стоматологическая клиника;Шейнкмана, 111, 1 этаж
56.840922;60.583867;Д.Е.Л;зуботехническая лаборатория;Шейнкмана, 9, 2 этаж, 2 подъезд
56.7824;60.650842;Беллиссимо;зуботехническая лаборатория;Гастелло, 32, 1 этаж
56.850295;60.613638;ВиК;зуботехническая студия;Мамина-Сибиряка, 36, 2 этаж, левое крыло
56.78545;60.47378;Зуботехническая лаборатория Лапина;;Евгения Савкова, 58, 2 офис, 1 этаж
56.827839;60.530004;Стоматология;зуботехническая лаборатория;Металлургов, 48, 1 этаж
56.818;60.610467;ЛАБОРАТОРИЯ КАСТОМ;;Большакова, 75, 81 офис, 8 этаж
56.799233;60.51879;Адениум;стоматологическая клиника;Очеретина, 8, цокольный этаж
56.844476;60.616656;Зуботехническая студия Якупова;;БЦ Манхэттен, Мамина-Сибиряка, 101, 201 офис, 2 этаж
56.845331;60.636502;Эстетика;зуботехническая студия;Первомайская, 71, 25 офис, 1 этаж
56.826331;60.668131;Кристалл;стоматологическая клиника;Хрустальная, 35а, 201 офис, 2 этаж
56.843544;60.61058;ГРАН-ДЕНТ;стоматологическая клиника;УрГАУ, Карла Либкнехта, 42, 1 этаж
56.836829;60.637403;Дентура;зуботехническая лаборатория;Вишнёвая, 2а, 201 офис, 2 этаж
56.829648;60.59349;Сделано руками;зуботехническая лаборатория;Радищева, 31, 90 офис, 2 этаж
56.846151;60.621355;Протетика Ин Лаб;зуботехническая лаборатория;Кузнечная, 83, 10 офис, 2 этаж
56.847961;60.618378;АЛЛЕГРО;зуботехническая лаборатория;Луначарского, 81, 514 офис, 5 этаж
56.849858;60.596808;Приор-М;зуботехническая лаборатория;Красный переулок, 5/1, 2 этаж
56.816823;60.591253;Витал ЕВВ;зуботехническая лаборатория;Шейнкмана, 136, цокольный этаж
56.830759;60.610718;Зуботехнические мастерские;;БЦ Капитал, Гоголя, 36, 1203 офис, 12 этаж
56.791424;60.634407;Перфекта;зуботехническая лаборатория;Крестинского, 53Б, 3 этаж
56.809219;59.905841;Феникс;зуботехническая лаборатория;Энгельса, 57, 1 этаж
56.78782;60.642141;Зуботехническая студия Анастасии Фоминой;;Мраморская, 36, 2 офис, 2 этаж
56.899066;60.643264;Зуботехническая лаборатория;ИП Тимирханов Ю.Ф.;Даниловская, 12
56.884599;60.637099;Сабина;цифровая зуботехническая лаборатория;Старых Большевиков, 3, 1 этаж
56.753748;60.621067;DaVinci;зуботехническая лаборатория;Молотобойцев, 5, 2 этаж
56.843434;60.626554;ПРИНЦИП;зуботехническая лаборатория;Первомайская, 56, 424 офис, 4 этаж
56.698732;60.821777;Вита+;зуботехническая лаборатория;Карла Маркса, 37, 2 этаж
56.817135;60.606447;Медион;зуботехническая лаборатория;8 Марта, 86, 1 этаж
56.899066;60.643264;Эльмаш-Дент;зуботехническая лаборатория;Даниловская, 12, 2 этаж
56.785988;60.605227;KDL;сеть клинико-диагностических лабораторий;Астор, 8 Марта, 212
56.788701;60.514387;Гемотест;сеть медицинских лабораторий;Вильгельма де Геннина, 47
56.819483;60.596877;Клинико-диагностический центр;;8 Марта, 78в
56.828977;60.588304;Медика;многопрофильный медицинский центр;Радищева, 33, 2 этаж
56.833671;60.577311;Уральский НИИ охраны материнства и младенчества;;Репина, 1
56.847961;60.598019;Клиника микрохирургии ГЛАЗ им. академика С.Н. Федорова;;Николая Никонова, 18, 1 этаж
56.833415;60.583497;Центр гигиены и эпидемиологии в Свердловской области;;Московская, 49, 1 этаж
56.818426;60.616596;Магнолия;клиника;Большакова, 61
56.791192;60.580465;ДЭНАС;поликлиника;Академика Постовского, 15
56.809979;60.566023;Ситилаб;медицинский центр;Волгоградская, 178, 2 этаж
56.841134;60.611666;Многопрофильный центр современной медицины;;Карла Либкнехта, 22, 21, 22 офис, 2 этаж
56.832048;60.580561;Центр Медицинских Инициатив;;Малышева, 3, 3 этаж, 2 подъезд
56.843774;60.582974;Центральная городская больница №2 им. А.А. Миславского;;Челюскинцев, 5а
56.823805;60.624008;Медлайн;медицинский центр;Тверитина, 34/10, 1 этаж
56.841503;60.642162;Клиника НоваМед;;Ленина проспект, 68
56.857882;60.593289;Центр гигиены и эпидемиологии по железнодорожному транспорту;Свердловский филиал;Ишимский переулок, 2
56.86392;60.545987;МедЛабЭкспресс;медицинская лаборатория;БЦ Royal, Техническая, 18Б, 1 этаж
56.804357;60.602197;Антикоагулянт;центр гемостазиологии Суханова В.А.;ЖК Премьер, Циолковского, 27, 1 этаж
56.896794;60.581809;Здоровое детство;медицинский центр;Кировградская, 62, 1 этаж
56.852867;60.642496;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Блюхера, 41, 1 этаж
56.821986;60.590667;Центр Флебологии;;Шейнкмана, 111, 1 этаж
56.798433;60.639463;МедДэй;медицинский центр;Белинского, 177а/3, 1 этаж
56.88471;60.506345;Baby Labs;детский диагностический центр;Дружининская, 5а, 1 этаж
56.83472;60.567167;Ситилаб;медицинский центр;ЖК Татищевский, Татищева, 49, 1 этаж
56.824365;60.629477;Центральная городская клиническая больница №1;;Декабристов, 15а
56.807462;60.607073;Центр клинической гемостазиологии;;Союзная, 2
56.828407;60.587668;EVOLIFE;центр профилактики и реабилитации;Шейнкмана, 86
56.892949;60.589247;Бактериологическая лаборатория;Детская городская больница №15;Кировградская, 15
56.862789;60.631;Тест ДНК;генетическая лаборатория;ТРЦ Парк Хаус, Сулимова, 50, 6.09 офис, 6 этаж
56.736115;60.961586;Эскулап;медицинский центр;Кузнечная, 8а
56.694812;60.088242;УльтраЛаб;медицинский центр;Калинина, 54, 1 этаж
56.760044;60.568848;Уральский Инновационный Центр Экспертиз;;Комбинатская, 6а
56.832219;60.608331;Центр Врачебной Косметологии;косметологический салон;Горького, 51
56.832288;60.56942;Гистологическая лаборатория;ЦНИЛ УГМУ;Ключевская, 5, 1 этаж
56.900869;59.940715;Команда позвоночника;медицинский центр;Физкультурников, 2, 1 этаж
56.800705;60.569139;Юг-Мед;медицинская клиника;Академика Бардина, 33
56.836258;60.623271;Бене Вобис;клиника аллергологии и иммунологии;Малышева, 98, вход с торца
56.832567;60.588222;ДНК-эксперт;генетический центр;Малышева, 12Б, 311 офис, 3 этаж
56.835745;60.68317;ДНК-тест;генетическая лаборатория;Сыромолотова, 17
56.82779;60.588558;УГМК-Здоровье;европейский медицинский центр;Шейнкмана, 73
56.812854;60.591551;Клинико-диагностический центр;;Фурманова, 115а, 1 этаж
56.798107;60.615917;Пеан;медицинский центр;Юлиуса Фучика, 1, 1 этаж
56.834898;60.576595;Уральский НИИ охраны материнства и младенчества;;Репина, 1, 6 подъезд
56.824082;60.621278;KDL;сеть клинико-диагностических лабораторий;Декабристов, 45, 1 этаж
56.841042;60.636641;Центр гигиены и эпидемиологии в Свердловской области;;Генеральская, 6
56.791804;60.521174;Ситилаб;медицинский центр;Вильгельма де Геннина, 31, 1 этаж
56.844499;60.571431;Клиника НоваМед;;Юмашева, 13, 1 этаж
56.862098;60.624325;МедЛабЭкспресс;медицинская лаборатория;Уральская, 3, 1 этаж
56.77128;60.608467;Здоровое детство;медицинский центр;Сызранский переулок, 15, 1 этаж
56.819829;60.626339;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Луначарского, 240/1
56.792255;60.619227;Гемотест;сеть медицинских лабораторий;Родонитовая, 4а, 1 этаж
56.902212;60.612766;KDL;сеть клинико-диагностических лабораторий;Космонавтов проспект, 45, 1 этаж
56.837587;60.647942;Центр гигиены и эпидемиологии в Свердловской области;;Отдельный переулок, 1, 1 этаж
56.901311;60.614795;Ситилаб;медицинский центр;Космонавтов проспект, 72, 1 этаж
56.82256;60.572453;МедЛабЭкспресс;медицинская лаборатория;Посадская, 31, 1 этаж
56.831367;60.638588;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Куйбышева, 137, 1 этаж
56.827907;60.594867;Гемотест;сеть медицинских лабораторий;Хохрякова, 75
56.836478;60.608657;KDL;сеть клинико-диагностических лабораторий;Пушкина, 7
56.843108;60.659145;Ситилаб;медицинский центр;Комсомольская, 49, 1 этаж
56.835745;60.68317;МедЛабЭкспресс;медицинская лаборатория;Сыромолотова, 17, 1 этаж
56.813065;60.55949;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Белореченская, 29
56.813839;60.607787;Гемотест;сеть медицинских лабораторий;8 Марта, 110
56.825833;60.584149;KDL;сеть клинико-диагностических лабораторий;Гурзуфская, 16
56.809162;60.619049;Ангио Лайн;медицинский центр;Чайковского, 56
56.850441;60.563176;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Опалихинская, 21
56.899501;60.597246;Гемотест;сеть медицинских лабораторий;Победы, 45, 1 этаж
56.835503;60.679748;KDL;сеть клинико-диагностических лабораторий;Сыромолотова, 18/1
56.755437;60.705975;Ситилаб;медицинский центр;Грибоедова, 27, 1 этаж
56.825913;60.594309;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Хохрякова, 100, 1 этаж
56.842046;60.646167;Гемотест;сеть медицинских лабораторий;Ленина проспект, 72, 1 этаж
56.816835;60.615655;Гармония;сеть медицинских центров;Фурманова, 30, 1 этаж
56.835064;60.564949;KDL;сеть клинико-диагностических лабораторий;ЖК Татищевский, Татищева, 49
56.812941;60.559339;ИНВИТРО;сеть медицинских компаний;Белореченская, 29, 1 этаж
56.835767;60.682777;Ситилаб;медицинский центр;Сыромолотова, 17, 1 этаж
56.787543;60.517612;РУСЛАБ;медицинская лабораторно-диагностическая сеть;Павла Шаманова, 15, центр Здоровье просто
56.903764;59.948895;Гемотест;сеть медицинских лабораторий;Чкалова, 48, 1 этаж
56.824033;60.549248;Гармония;сеть медицинских центров;Репина, 52, 1 этаж
56.865207;60.53643;KDL;сеть клинико-диагностических лабораторий;Техническая, 26, 1 этаж
56.835402;60.687327;ИНВИТРО;сеть медицинских компаний;Сыромолотова, 25, 1 этаж
56.835514;60.621676;Ситилаб;медицинский центр;Луначарского, 180, 1 этаж
56.912638;60.823662;KDL;сеть клинико-диагностических лабораторий;Гагарина, 18, 1 этаж
56.799821;60.574765;Ситилаб;медицинский центр;Академика Бардина, 40/1
56.901787;60.592618;Ситилаб;медицинский центр;Победы, 70г, 1 этаж
56.776044;60.610297;Ситилаб;медицинский центр;Сухоложская, 4
56.792255;60.631556;Ситилаб;медицинский центр;Тбилисский бульвар, 13/1, 1 этаж
56.854139;60.559546;Ситилаб;медицинский центр;Опалихинская, 27, 1 этаж
56.836578;60.552766;Ситилаб;медицинский центр;Заводская, 20, 1 этаж
56.868073;60.555209;Ситилаб;медицинский центр;Пехотинцев, 10, 1 этаж
56.822802;60.611736;Ситилаб;медицинский центр;Чапаева, 1а, 1 этаж
56.841469;60.581843;Ситилаб;медицинский центр;ДЦ Микрон, Челюскинцев, 2, 1 этаж
56.698682;60.831103;Ситилаб;медицинский центр;1 Мая, 2а
56.884515;60.571064;Ситилаб;медицинский центр;Машиностроителей, 18, 1 этаж
56.910154;59.949721;ИНВИТРО;сеть медицинских компаний;Ленина, 15
56.788263;60.610026;Ситилаб;медицинский центр;8 Марта, 207 ст6, 2 этаж
56.797879;59.914461;ИНВИТРО;сеть медицинских компаний;Мира, 27, 1 этаж
56.902304;59.943009;Ситилаб;медицинский центр;Ватутина, 34
56.757545;60.706264;Микрохирургия глаза доктора Быкова;;Инженерная, 45
56.806229;60.552455;Бонум;многопрофильный медицинский центр;Академика Бардина, 9а
56.815718;60.621338;Городской центр хирургии катаракты;;Белинского, 111, 1 этаж
56.913962;60.822823;Мой Доктор;медицинский центр;Гагарина, 17
56.891204;60.605832;Вертеброцентр;клиника неврологии и мануальной терапии;Калинина, 22
56.829871;60.597422;Урал;многопрофильный медицинский центр;ТРЦ Гринвич, 8 Марта, 46, 5 этаж
56.822521;60.617895;Наран;клиника тибетской медицины;ЖК Белинского 86, Белинского, 86, 2 этаж
56.835085;60.633271;Оберон;медицинский центр;Восточная, 80, 1 этаж
56.908976;60.828016;Самородок;центр реабилитации;Шиловская, 23
56.812184;60.607335;Центральная Гомеопатическая поликлиника М 1;;8 Марта, 120Б, 1 этаж
56.855891;60.649059;Эйра;центр реабилитации здоровья;Блюхера, 57
56.854793;60.557945;Гарант;медицинский центр;Опалихинская, 42, 2 этаж
56.899314;59.970983;Вся медицина;медицинский центр;Торговая, 1/3
56.757534;60.705747;Неболейка;клиника детского здоровья;Инженерная, 45, 1 этаж
56.90489;60.826311;Клинический Институт Мозга;;Шиловская, 28/6
56.827239;60.632535;Академия Эстетики и Здоровья;;Бажова, 193, 509 офис, 5 этаж
56.82018;60.545219;Прогрессивный;центр современной офтальмологии и неврологии;Репина, 80, 1 этаж
56.801939;59.912707;Коллеги;медицинский центр;Чайковского, 12, 24 офис, 1 этаж
56.698913;60.833271;Традиции здоровья;медицинский центр;Октябрьская, 3
56.834554;60.626795;ШЭНЬ;китайский медицинский центр;Сони Морозовой, 180, 216 офис, 2 этаж
56.831459;60.595845;Мобильная клиника;;Вайнера, 40, 703/2 офис, 7 этаж
56.894834;59.934612;Скорая медицинская помощь;;Прокатчиков, 16
56.79963;60.634435;Здоровое детство;медицинский центр;Онежская, 2а, 1 этаж
56.891;60.603831;Психиатрическая больница №3;;Калинина, 13
56.826293;60.612082;Психиатрическая больница №6;;Народной Воли, 63
56.904013;60.610626;Детство;Свердловская областная клиническая психиатрическая больница;Индустрии, 100а
56.778743;60.679251;Психоневрологическая служба;Свердловская областная клиническая психиатрическая больница;Рощинская, 72
56.809701;60.70636;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к7в
56.885494;59.872616;Первоуральская психиатрическая больница;Свердловская областная клиническая психиатрическая больница;Крылова, 100
56.764494;60.709782;Свердловский психоневрологический интернат;;Славянская, 43
56.886464;59.869166;Психоневрологический интернат;;Крылова, 98
56.958535;59.804908;Билимбаевский психоневрологический интернат;;Ленина, 187
56.896634;60.585348;Психиатрическая больница №3;;Ломоносова, 6а
56.813291;60.722573;Психиатрическая больница №6;;Кустовой переулок, 14
56.84115;60.674082;Детство;Свердловская областная клиническая психиатрическая больница;Владимира Высоцкого, 4/2, 1 этаж
56.776706;60.679711;Психоневрологическая служба;Свердловская областная клиническая психиатрическая больница;Рощинская, 72 к1
56.810157;60.702535;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10
56.893932;59.941809;Первоуральская психиатрическая больница;Свердловская областная клиническая психиатрическая больница;Ватутина, 10, 2 этаж
56.923058;60.035627;Билимбаевский психоневрологический интернат;;Шахтёрская, 30а
56.757954;60.700193;Психиатрическая больница №6;;Профсоюзная, 77а
56.904013;60.610626;Детство;Свердловская областная клиническая психиатрическая больница;Индустрии, 100а
56.808533;60.699219;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.808045;60.705489;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к45
56.809806;60.707097;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к7Б
56.810138;60.70641;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к6
56.974369;60.387264;Свердловская областная клиническая психиатрическая больница;;Чкалова, 1
56.81006;60.705838;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к8
56.809368;60.700835;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к9
56.810157;60.702535;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10
56.80994;60.707319;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к7а
56.809277;60.704261;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к1, 2 этаж
56.809923;60.700947;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к3в
56.81011;60.701757;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10
56.808533;60.699219;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.810513;60.703005;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10, 1 этаж
56.809703;60.702381;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к3а
56.809277;60.704261;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к1
56.810513;60.703005;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10
56.808669;60.699892;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.808669;60.699892;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.810513;60.703005;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к10
56.808533;60.699219;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.80994;60.707319;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к7а
56.808533;60.699219;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к5
56.809923;60.700947;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к3в
56.809703;60.702381;Свердловская областная клиническая психиатрическая больница;;Сибирский тракт 8 км, к3а
56.807797;60.537346;Областной перинатальный центр;Областная детская клиническая больница №1;Серафимы Дерябиной, 32/2
56.886225;60.572173;Родильный дом;Городская клиническая больница №14;Суворовский переулок, 4
56.811725;60.55241;Родильный дом;Городская клиническая больница №40;Волгоградская, 189/6
56.853976;60.657567;Екатеринбургский клинический перинатальный центр;;Комвузовская, 3
56.763846;60.709129;Акушерский стационар №2;Екатеринбургский клинический перинатальный центр;Дагестанская, 3/1
56.986172;60.47472;Родильный дом;Верхнепышминская центральная городская больница им. П.Д. Бородина, филиал в г. Среднеуральске;Лермонтова, 2
56.89641;59.933473;Родильный дом;Первоуральская городская больница;Металлургов, 3а
56.907318;60.825836;Родильный дом;Березовская центральная городская больница;Шиловская, 28/1
56.795415;59.901739;Родильный дом;Ревдинская городская больница;Олега Кошевого, 4, 1 этаж
56.763382;60.709366;Екатеринбургский клинический перинатальный центр;;Дагестанская, 3
