latitude;longitude;Название;Описание;Адрес
56.897215;60.61688;Паутина;компьютерный клуб;Стачек, 59, цокольный этаж
56.847481;60.560757;МАРАНД;киберспортивный магазин для геймеров;Бебеля, 112, 1 этаж
56.858396;60.604045;АРП СЕРВИС;интернет-кафе;Екатеринбург-Пассажирский, Вокзальная, 22, 7 зал, 2 этаж
56.907688;60.806817;Компьютерный клуб;;Театральная, 3, 1 этаж
56.834887;60.609975;Студия64;интернет-кафе;Малышева, 64, 1 этаж
56.990032;60.472485;Волшебница Динь;студия декоративно-прикладного искусства;Куйбышева, 7, 1 этаж, вход со двора
56.97669;60.553518;Гарнизон;компьютерный клуб;Успенский проспект, 113Б, 1 этаж
56.846126;60.651228;ГеймХаус;компьютерный клуб;Первомайская, 92, 1 этаж
56.838437;60.62261;Свердловская киностудия;;Ленина проспект, 50д, 3 этаж
56.833583;60.596483;Студия Ералаш;;ДЦ Малышева 36, Малышева, 36, 1004а офис, 10 этаж
56.795514;60.568639;ArtDrive;творческий центр;Решетникова проезд, 22а, 2 этаж
56.856289;60.598804;Уральская школа креатива;;ТЦ Свердловск, Героев России, 2, 5 офис, 4 этаж
56.838297;60.623974;Третье декабря;кинокомпания;Ленина проспект, 50ж, 316 офис, 3 этаж
56.84204;60.574008;Мастер;видеопроизводственная студия;Хомякова, 20, 1 этаж
56.842444;60.631067;Компания Киногород;продюсерский центр;Восточная, 56, 1205 офис, 12 этаж
56.82734;60.62445;29 февраля;кинокомпания;Луначарского, 212, С-500 помещение
56.838297;60.623974;А-фильм;студия;Ленина проспект, 50ж, 3 этаж
56.902142;60.614882;TVP;компания по производству видео;Космонавтов проспект, 72, 127 офис, 5 этаж
56.836555;60.574843;Министерство Идей;агентство продающего контента;Верх-Исетский бульвар, 13н, 2 этаж
56.838297;60.623974;Уралфильм;студия;Ленина проспект, 50ж, 404, 406 офис, 4 этаж
56.837069;60.607717;Светлые Истории;студия анимации;Пушкина, 9а, 306-308 офис, 3 этаж
56.837285;60.615709;Вершина.TV;телевизионная студия;БЦ Антей, Красноармейская, 10, 10 этаж
56.82083;60.649716;onLayme;студия профессиональной озвучки текстов, записи аудиороликов и аудиорекламы;Сибирский тракт, 12 ст3, 3 этаж
56.840216;60.636212;Снега;кинокомпания;Генеральская, 3, 401 офис, 4 этаж
;;Трикстер;кинокомпания;Екатеринбург
56.799006;60.637682;MMStudio;видеостудия;Онежская, 6а, 10 офис
56.838437;60.62261;Уралфильм;студия;Ленина проспект, 50д, 216 офис, 2 этаж
56.845162;60.604845;Космос;киноконцертный театр;Кинотеатр Космос, Дзержинского, 2
56.838241;60.609899;Салют;кинотеатр;Кинотеатр Салют, Толмачёва, 12
56.837119;60.621964;Дом Кино;кинотеатр;Луначарского, 137
56.816117;60.586156;Фан Фан;;ТРЦ ФанФан, Ясная, 2, 4 этаж
56.829587;60.598895;Гринвич Синема;кинотеатр;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.832619;60.582422;СИНЕМА ПАРК;кинотеатр;ТРЦ Алатырь, Малышева, 5, 4 этаж
56.886932;60.615088;Заря;сеть кинотеатров;Баумана, 2, 1 этаж
56.836451;60.595339;Пассаж Синема;кинотеатр;Универмаг Пассаж, Вайнера, 9, 5 этаж
56.806968;60.612147;Киномакс 3D Мегаполис;кинотеатр;ТРЦ Мегаполис, 8 Марта, 149, 4 этаж
56.891888;60.592786;Знамя;сеть кинотеатров;Кировградская, 11, 1 этаж
56.791874;60.645387;КИНОДОМ;кинотеатр;Щербакова, 2к, 1 этаж, справа от центра Планета ИГРиК
56.863347;60.629852;Парк Хаус;сеть кинотеатров;ТРЦ Парк Хаус, Сулимова, 50, 3 этаж
56.788892;60.775689;Олимп;культурно-спортивный комплекс;КСК Олимп, Латвийская, 19
56.979426;60.568085;Киноград;кинотеатр;Кинотеатр Киноград, Чистова, 2
56.816582;60.536913;КАРО;кинотеатр;Радуга Парк, Репина, 94, 2 этаж
56.803771;60.56607;Юго-западный;сеть кинотеатров;Академика Бардина, 28, 2 этаж
56.829181;60.673573;РоликС;киноцентр;КомсоМолл, Сибирский тракт дублёр, 2, 3 этаж
56.797284;60.581909;Гранат;сеть кинотеатров;Экомолл Гранат, Амундсена, 63, 3 этаж
56.793863;60.519598;Prada;кинотеатр;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.853328;60.551031;Киноплекс;развлекательный центр;ТРЦ Карнавал, Халтурина, 55, 3 этаж
56.893106;59.94111;Восход;кинотеатр;Кинотеатр Восход, Гагарина, 41
56.909656;60.798138;Прайм;кинотеатр;ТЦ Монета плюс, Красных Героев, 2д
56.987544;60.47101;Волна;кинотеатр;Калинина, 14
56.84571;60.63402;Свердловский областной фильмофонд;;Блюхера, 4
56.904947;59.952491;СФЕРА;кинотеатр;ТРЦ Строитель, Ильича проспект, 31, 2 этаж, правое крыло
56.804011;59.93767;Кристалл Синема;кинотеатр;Клубная, 8 ст15, 2 этаж
56.915748;59.93133;Кинозал;;Ленина, 18Б, 4 этаж
56.784016;60.608976;Fun Фары;ресторан-караоке;Титова, 1, 1 этаж
56.842695;60.618902;Eshak;ресторан восточной кухни;Луначарского, 128, 2 этаж
56.831505;60.589815;Grand Урюк;сеть ресторанов;Сакко и Ванцетти, 64, 1 этаж
56.833529;60.600397;Первый танцевальный;;Малышева, 44, 2, 3 этаж
56.837852;60.602352;BOULEVARD;бар;Воеводина, 1
56.831897;60.613679;Panda Bar;караоке-бар;Розы Люксембург, 23, 2-3 этаж
56.828327;60.593924;Ля Мажор;караоке-бар;Хохрякова, 72, 1 этаж
56.950818;60.786712;Лесная поляна;загородный клуб;44-й квартал, 2а
56.823119;60.588;АРТИСТ;караоке-клуб;Московская, 131, 1 этаж
56.821855;60.544413;MARADONA;караоке-клуб;БЦ Сенатор, Репина, 95, цокольный этаж
56.848586;60.611548;ЗаПой;караоке-клуб;Шевченко, 9, 1 этаж
56.837474;60.61564;Черничные Ночи;караоке-бар;Красноармейская, 8
56.840817;60.583462;Улетели;рестобар;Шейнкмана, 9, 1 этаж
56.799994;60.571251;Бардin;караоке-бар;Академика Бардина, 37, 2 этаж
56.813443;60.591034;Boozer;караоке-бар;Фурманова, 117, цокольный этаж
56.829969;60.556756;ОХОТА ПО-РУССКИ;караоке-бар;Крауля, 53, цокольный этаж
56.870221;60.59777;Сабантуй;караоке-клуб;Артинская, 16, 2 этаж
56.839745;60.659432;Paradise;ресторанный комплекс;Комсомольская, 68
56.887115;60.526709;Оливье;кафе;Расточная, 46, 2 этаж
56.906216;59.94433;VICTOR;гостиничный комплекс;Ватутина, 42а
56.839745;60.659432;Paradise;караоке-бар;Комсомольская, 68
56.842853;60.591413;Fireside;караоке-бар;Отель Hyatt, Бориса Ельцина, 8, 1 этаж
56.904571;60.568261;AVS Отель;банкетный зал;АВС-Отель, Республиканская, 1а, 1, 2 этаж
56.904617;59.941255;Погребок;кафе;Ватутина, 39
56.842853;60.591413;Fireside;караоке-клуб;Отель Hyatt, Бориса Ельцина, 8, 1 этаж
56.816192;60.585579;Караоке-клуб;;ТРЦ ФанФан, Ясная, 2, 4 этаж
56.834115;60.622372;Голос Огонька;караоке-бар;Деловой дом Филитцъ, Энгельса, 36, 1 этаж
56.845592;60.640747;ЗаПой;караоке-клуб;РЦ Метрополия, Первомайская, 75а, 2 этаж
56.839417;60.610257;TeleClub;касса;Ленина проспект, 41, 1 этаж, оператор KASSIR.RU
56.840982;60.629838;Алхимия;рок-магазин;Ленина проспект, 56, цокольный этаж
56.82818;60.600185;KASSIR.RU;билетный оператор;ТРЦ Гринвич, 8 Марта, 46, цокольный этаж, 2 уровень
56.83029;60.599926;Городские зрелищные кассы;;ТРЦ Гринвич, 8 Марта, 46, 0 этаж
56.835991;60.614245;АртХолдинг;компания;БЦ Высоцкий, Малышева, 51, 11/09 офис, 11 этаж
56.838858;60.610953;Уралбилет;компания заказа билетов;Ленина проспект, 38а, 208 офис, 2 этаж
56.906387;60.812992;Радуга-Тур;агентство путешествий;Строителей, 4, 314 офис, 3 этаж
56.824087;60.593881;Наша Планета;туристическое агентство;Народной Воли, 25, 14 офис, 1 этаж
;;Рамблер / Касса;;Москва (Москва город фед. значения)
56.839417;60.610257;KASSIR.RU;билетный оператор;Ленина проспект, 41, 1 этаж
56.841134;60.611666;Городские зрелищные кассы;;Карла Либкнехта, 22, 602 офис, 6 этаж
56.847184;60.597761;Уралбилет;компания заказа билетов;ДИВС, Олимпийская Набережная, 3, 1 этаж
56.806846;60.612976;KASSIR.RU;билетный оператор;ТРЦ Мегаполис, 8 Марта, 149, 1 этаж, правое крыло
56.86339;60.63075;Городские зрелищные кассы;;ТРЦ Парк Хаус, Сулимова, 50, 1 этаж
56.834804;60.682878;Уралбилет;компания заказа билетов;Сиреневый бульвар, 2, 1 этаж
56.828339;60.599368;KASSIR.RU;билетный оператор;ТРЦ Гринвич, 8 Марта, 46, 2 этаж
56.796931;60.62624;Городские зрелищные кассы;;ТЦ Дирижабль, Академика Шварца, 17, 1 этаж
56.832837;60.612104;KASSIR.RU;билетный оператор;БЦ ГринПАРК, Розы Люксембург, 22, 601 офис, 6 этаж
56.837657;60.599457;Городские зрелищные кассы;;УГК, Ленина проспект, 26, 1 этаж
56.836439;60.594617;KASSIR.RU;билетный оператор;ТЦ Успенский, Вайнера, 10, 1 линия, 1 этаж
56.832665;60.582281;Городские зрелищные кассы;;ТРЦ Алатырь, Малышева, 5, -1 этаж
56.823485;60.505093;KASSIR.RU;билетный оператор;МеГа, Металлургов, 87, 1 этаж
56.816867;60.593398;Городские зрелищные кассы;;КРК Уралец, Большакова, 90, 1 этаж
56.904784;59.949506;KASSIR.RU;билетный оператор;Ильича проспект, 29
56.789105;60.64875;Городские зрелищные кассы;;ТРК Глобус, Щербакова, 4, 1 этаж
56.853189;60.550351;Городские зрелищные кассы;;ТРЦ Карнавал, Халтурина, 55, 1 этаж
56.793379;60.520177;Городские зрелищные кассы;;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.890924;60.612273;Городские зрелищные кассы;;ДК Лаврова, Космонавтов проспект, 23
56.84531;60.605406;Городские зрелищные кассы;;Кинотеатр Космос, Дзержинского, 2, 1 этаж
56.795915;60.580507;Городские зрелищные кассы;;ТЦ КИТ, Амундсена, 65, 1 этаж
56.8175;60.53805;Городские зрелищные кассы;;Радуга Парк, Репина, 94, 1 этаж
56.85495;60.660464;Городские зрелищные кассы;;Центр культуры Урал, Студенческая, 3, 1 этаж
56.82969;60.672684;Городские зрелищные кассы;;КомсоМолл, Сибирский тракт дублёр, 2, 1 этаж
56.855401;60.601463;Городские зрелищные кассы;;ДКЖ, Челюскинцев, 102, 1 этаж
56.906387;60.812992;Городские зрелищные кассы;;Строителей, 4, 314 офис, 3 этаж
56.830082;60.591207;Городские зрелищные кассы;;Сакко и Ванцетти, 99, 1 этаж
56.901578;59.951424;Городские зрелищные кассы;;Герцена, 2, 25 офис, 1 этаж
56.839972;60.614753;Парк тропических бабочек;;Ленина проспект, 49, 2 этаж
56.848766;60.653395;Дендрологический парк-выставка;;Первомайская, 87, 1 этаж
56.800084;60.611273;Ботанический сад;УрО РАН;8 Марта, 202а
56.829667;60.604121;Дендрологический парк-выставка;;8 Марта, 37а
57.017913;60.566363;Огонь;пляж;Набережная, 2д
56.83997;60.615288;Столото;сеть государственных лотерей;Ленина проспект, 51 киоск
56.769398;60.614423;Столото;сеть киосков по продаже лотерейных билетов;Титова, 60/2
56.842085;60.642825;ЛотЕка;компания;Ленина проспект, 70, 1 этаж
56.809919;60.62187;БАЛТ-ЛОТО;сеть киосков и магазинов по продаже лотерейных билетов;Щорса, 52а
56.836018;60.67965;Балтбет;букмекерская контора;Сыромолотова, 14 лит Б, 1 этаж
56.834619;60.606475;Столото;сеть государственных лотерей;Малышева, 56, 217 офис, 2 этаж
56.843215;60.644508;Столото;сеть киосков по продаже лотерейных билетов;Ленина проспект, 101 киоск
56.906828;60.614638;БАЛТ-ЛОТО;сеть киосков и магазинов по продаже лотерейных билетов;БелкаМаркет, Космонавтов проспект, 86, 2 этаж
56.832592;60.596435;Столото;сеть государственных лотерей;Вайнера, 15, 1 этаж
56.816145;60.563158;Столото;сеть киосков по продаже лотерейных билетов;Белореченская, 23/6 киоск
56.900729;60.613518;БАЛТ-ЛОТО;сеть киосков и магазинов по продаже лотерейных билетов;Космонавтов проспект, 43/2
56.830345;60.636574;Столото;сеть государственных лотерей;Восточная, 15а лит А
56.857876;60.631097;Столото;сеть киосков по продаже лотерейных билетов;Уральская, 59 киоск
56.899141;60.613526;Столото;сеть государственных лотерей;ТК Омега, Космонавтов проспект, 41, 1 этаж
56.807484;60.611152;Столото;сеть киосков по продаже лотерейных билетов;8 Марта, 145а киоск
56.816258;60.586244;Столото;сеть государственных лотерей;ТРЦ ФанФан, Ясная, 2, 1 этаж
56.852245;60.641433;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Аида, Блюхера, 39, 1 этаж
56.86108;60.543289;Столото;сеть государственных лотерей;Ольховская, 2 киоск
56.799936;60.573834;Столото;сеть киосков по продаже лотерейных билетов;Академика Бардина, 42 киоск
56.81748;60.538075;Столото;сеть государственных лотерей;Радуга Парк, Репина, 94, 1 этаж
56.755448;60.706213;Столото;сеть киосков по продаже лотерейных билетов;Грибоедова, 27 киоск
56.864758;60.536992;Столото;сеть государственных лотерей;Техническая, 26/1
56.904083;60.6006;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Кировский Люкс, Восстания, 50, 1 этаж
56.885577;60.510448;Столото;сеть государственных лотерей;Билимбаевская, 28, 1 этаж
56.836318;60.594517;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Успенский, Вайнера, 10, 1 этаж
56.806998;60.61266;Столото;сеть киосков по продаже лотерейных билетов;ТРЦ Мегаполис, 8 Марта, 149, -1 этаж, -1 уровень
56.904127;60.586527;Столото;сеть киосков по продаже лотерейных билетов;Бакинских Комиссаров, 58а киоск
56.856289;60.598804;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Свердловск, Героев России, 2, 1 этаж
56.906825;60.613071;Столото;сеть киосков по продаже лотерейных билетов;Космонавтов проспект, 57/1 киоск
56.98126;60.546335;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Город Vip, Успенский проспект, 127, 1 этаж
56.796755;60.627413;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Дирижабль, Академика Шварца, 17, 1 этаж
56.78225;60.60846;Столото;сеть киосков по продаже лотерейных билетов;Титова, 12 киоск
56.834709;60.688472;Столото;сеть киосков по продаже лотерейных билетов;Сыромолотова, 28а/2 киоск
56.901806;59.942978;Столото;сеть киосков по продаже лотерейных билетов;Ватутина, 32 киоск
56.868346;60.556275;Столото;сеть киосков по продаже лотерейных билетов;Пехотинцев, 11 киоск
56.865635;60.532674;Столото;сеть киосков по продаже лотерейных билетов;Техническая, 37, 1 этаж
56.885778;60.587399;Столото;сеть киосков по продаже лотерейных билетов;Машиностроителей, 4 киоск
56.821684;60.604971;Столото;сеть киосков по продаже лотерейных билетов;8 Марта, 70а
56.832451;60.582797;Столото;сеть киосков по продаже лотерейных билетов;ТРЦ Алатырь, Малышева, 5, -1 этаж
56.788447;60.649568;Столото;сеть киосков по продаже лотерейных билетов;ТРК Глобус, Щербакова, 4, 1 этаж
56.906663;60.613039;Столото;сеть киосков по продаже лотерейных билетов;Космонавтов проспект, 55
56.905092;59.961701;Столото;сеть киосков по продаже лотерейных билетов;Вайнера, 3 киоск
56.895844;60.638633;Столото;сеть киосков по продаже лотерейных билетов;Баумана, 56в
56.912188;59.949546;Столото;сеть киосков по продаже лотерейных билетов;ТЦ КИТ, Ленина, 10, 2 этаж
56.797448;60.581603;Столото;сеть киосков по продаже лотерейных билетов;Экомолл Гранат, Амундсена, 63, 1 этаж
56.983837;60.472363;Столото;сеть киосков по продаже лотерейных билетов;Парижской Коммуны, 5, 1 этаж
56.793571;60.520295;Столото;сеть киосков по продаже лотерейных билетов;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.907304;60.811038;Столото;сеть киосков по продаже лотерейных билетов;ТЦ Центральный, Театральная, 6
56.796571;60.581054;Столото;сеть киосков по продаже лотерейных билетов;ТЦ КИТ, Амундсена, 65, 1 этаж
56.744695;60.614011;Столото;сеть киосков по продаже лотерейных билетов;Бисертская, 26, 2 этаж, магазин Теплая постель
56.790945;60.646806;Лимпопо;аквапарк;Щербакова, 2, 1 этаж
56.844405;60.600584;Динамо;спортивный комплекс;СК Динамо, Ерёмина, 12
56.822952;60.417447;Архангел Михаил;спортивно-патриотический клуб;Большие Караси, 3
56.896033;60.643981;Спарта;стрелковый тир;Краснофлотцев, 48/1
56.841531;60.582958;Точка;стрелковый клуб;Шейнкмана, 7, цокольный этаж
56.851991;60.566543;Вымпел;учебный центр;Готвальда, 15а, цокольный этаж
56.802931;59.901711;Темп;спортивный комплекс;СК Темп, Спортивная, 4
56.888191;60.615985;Робин Гуд;стрелковый клуб;Баумана, 3, цокольный этаж
56.86564;60.603171;Дельта;клуб страйкбола и лазертага;Космонавтов проспект, 11/ы
56.93999;60.877714;Стрельбище;Старопышминский спортивно-технический центр;Вокзальная, 36
56.772092;60.670012;Стрелково-стендовый комплекс;Военно-охотничье общество, межрегиональная общественная организация;Щербакова, 120, 1 этаж
56.813896;60.624885;Гранит;центр дополнительного профессионального образования;Цвиллинга, 7ч, 106 офис, 1 этаж
56.850926;60.572182;Транспортная безопасность;Уральский учебно-методический центр;Одинарка, 6, 322 офис, 3 этаж
56.811935;60.576355;Формула 720;спортивный клуб;Шаумяна, 83, 1 этаж
56.846746;60.573389;Академия средневекового фехтования и культуры;;Юмашева, 20, 2 этаж
56.83977;60.66445;Стрелковое Общество ЕВРАЗИЯ;;Студенческая, 49
56.835216;60.600843;Академия безопасности предпринимательства;стрелковый тир;Малышева, 31д, цокольный этаж
56.84823;60.622541;TARGET CLUB;;Бажова, 68, 13 помещение
56.844405;60.600584;Ястреб;спортивно-стрелковый клуб;СК Динамо, Ерёмина, 12, цокольный этаж
56.817461;60.604293;Горные стрелки;спортивный клуб;УГГУ Дом спорта, 8 Марта, 84а, 1 этаж
56.841463;60.680503;Секция по обучению стрельбе из лука;;Владимира Высоцкого, 14
56.783459;60.733494;Ural Archery Club;стрелковый клуб;Сажинская, 6, 3 этаж
56.793664;60.519695;Стрелковый тир;;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.885701;60.63044;Дзот;стрелковый тир;СОК Локомотив-Изумруд, Стачек, 3, цокольный этаж
56.815205;60.53782;ПунктТир;;Репина, 94Б
56.853118;60.550916;Лимонтир;стрелковый тир;ТРЦ Карнавал, Халтурина, 55, 3 этаж, центр Киноплекс
56.85274;60.60695;Олимп;образовательная организация;Свердлова, 38, 10 офис, 1 этаж
56.783803;60.537535;Стрелковое Общество ЕВРАЗИЯ;;Краснолесья, 45, цокольный этаж
56.825569;60.604379;Екатеринбургский государственный цирк;;Цирк, 8 Марта, 43
56.831301;60.603898;Автограф;антикафе;Добролюбова, 16, 1 этаж
56.843398;60.61477;Коммуникатор;;Тургенева, 22, 203 офис, 2 этаж
56.8179;60.612601;Альма-Матер;антикафе;Большакова, 71, 1 этаж
56.846707;60.587061;МЯУ;тайм-кафе;Рабочей Молодёжи Набережная, 45, 1 этаж
56.836526;60.569904;Больше шерсти!;антикафе;Крылова, 26, 1 этаж
56.842229;60.614613;Совушки;антикафе;Первомайская, 24в, 1 этаж
56.830368;60.570925;Город Грехов;кино-рум;Крауля, 2, цокольный этаж
56.818888;60.579832;Мохнатая компания;антикафе;Посадская, 44/1, 1 этаж
56.834658;60.551435;Play Rooms;;Заводская, 32/1, цокольный этаж
56.844549;60.656487;В гостях у счастья;антикафе;Лобачевского переулок, 1, 1 этаж
56.983382;60.560529;НАДАВИДИВАН;антикафе;Уральских Рабочих, 45а, цокольный этаж
56.985424;60.558684;Камин;антикафе;Уральских Рабочих, 40, 1 этаж
56.839379;60.687912;Купол;крытая пейтбольная площадка;Пейнтбольный клуб Купол, Рассветная, 11/1
56.87089;60.532281;Стич Профи;магазин тактического снаряжения и охотничьих принадлежностей;Седова проспект, 46а
56.840314;60.612951;Планета Аватар;развлекательный комплекс;Ленина проспект, 49Б, 1 этаж
56.785153;60.655852;Сталкер;клуб страйкбола и лазертага;Гаршина, 1а
56.788072;60.541615;Конфедерация;сеть клубов пейнтбола, страйкбола, лазертага;Академика Вонсовского, 5
56.814587;60.624642;Альфа;спорткомплекс;Цвиллинга, 7, 1 этаж
56.786366;60.547414;ВарТаг;лазертаг-клуб;Чкалова, 231, 1 этаж
56.767038;60.620398;Атака;страйкбольный клуб;Новинская, 2Б, 4 этаж
56.856289;60.598804;LaserWar;клуб внеаренного лазертага;ТЦ Свердловск, Героев России, 2, цокольный этаж
56.840314;60.612951;Big Gun;лазертаг клуб;Ленина проспект, 49Б, 1 этаж
56.905269;60.567152;Дуэль;лазертаг-клуб;Республиканская, 1а/2
56.822616;60.543545;Paintbolica;клуб;Викулова, 59/2, цокольный этаж
56.852952;60.551119;Арена Галактика;;ТРЦ Карнавал, Халтурина, 55, 3 этаж, центр Киноплекс
56.774523;60.644417;Лазербой;лазертаг-клуб;Зимняя, 27/1
56.713441;60.767387;Диверсант;военно-спортивная школа;Парковая, 16
56.799734;59.896612;Старт;спортивно-развлекательный клуб;Советских Космонавтов, 8а
56.758382;59.940954;Южный Фронт;пейнтбольный клуб;Медик снт, 16
;;Барс;лазертаг-клуб;Екатеринбург
;;Резидент;клуб активного отдыха;Верхняя Пышма (Верхняя Пышма городской округ)
56.956108;59.980631;Орден;пейнтбольный клуб;ФОК Гагаринский, Гагаринский ФОК, 1
56.82971;60.670944;Портал-66;лазертаг-арена;КомсоМолл, Сибирский тракт дублёр, 2, 4 этаж
56.822376;60.620909;Сталкер;клуб страйкбола и лазертага;Красноармейская, 92а, 3 этаж
56.799734;59.896612;Дуэль;лазертаг-клуб;Советских Космонавтов, 8а
56.918849;60.024655;Орден;пейнтбольный клуб;Старателей, 2Б
56.853398;60.64362;Батиур;магазин снаряжения для подводной охоты и активного отдыха;Блюхера, 45, 5 офис, 2 этаж
56.825651;60.698319;Галиотис;дайвинг-клуб;40-летия Комсомола, 34/9
56.889985;60.614335;Уральская Академия Дайвинга;;Космонавтов проспект, 48, 1 этаж
56.846746;60.573389;Тритон;дайвинг-центр;Юмашева, 20
56.87847;60.618834;Подводное измерение;магазин-клуб;Фронтовых Бригад, 7, цокольный этаж
56.872397;60.515269;Лагуна;торговый дом;БД СоветникЪ, Маневровая, 9, 25 офис, 2 этаж
56.816795;60.610689;XPERTCLUB;дайвинг-центр;Степана Разина, 39, цокольный этаж
56.837798;60.653708;Посейдон;клуб аквалангистов;Мира, 29а, 2 этаж
;;Beaver Crew;дайвинг-клуб;Екатеринбург
56.885701;60.63044;Открытие Мира;дайвинг-клуб;СОК Локомотив-Изумруд, Стачек, 3
56.853209;60.605376;Лагуна;дайвинг-центр;Свердлова, 58, цокольный этаж, салон-магазин Витраж
56.886887;60.648001;КАПЛЯ;сауна;Фронтовых Бригад, 31, 100 офис, 1 этаж, 5 подъезд
56.784016;60.608976;ЭФIR;аква-клуб;Титова, 1, цокольный этаж
56.804196;60.574186;Tazik-club;сауна;Чкалова, 117, цокольный этаж
56.79806;60.598862;Аквамарин;сауна;Московская, 287, цокольный этаж
56.846202;60.559792;Oceanic;оздоровительный центр;Бебеля, 17, цокольный этаж
56.813116;60.593353;Провокация;сауна;Фурманова, 109, 1 этаж
56.880463;60.558061;Острова;сауна;Донбасская, 45, цокольный этаж
56.900521;60.639856;От Заката До Рассвета;банный СПА-комплекс;Красных Командиров, 120
56.804382;60.61251;VIP;сауна;8 Марта, 171
56.839945;60.552777;Услада;оздоровительный комплекс;Кирова, 32, цокольный этаж
56.777848;60.562162;Краснолесье;сауна;Академика Вонсовского, 1, 1 этаж
56.923548;60.610228;Парижанка;сауна;Космонавтов проспект, 97Б
56.81625;60.605182;Сауна24.ру на Большакова;;Большакова, 97Б, 1 этаж
56.8432;60.577049;Оазис;сауна;Шевелёва, 8, цокольный этаж
56.837214;60.607696;Расслабонов;клуб саун;Пушкина, 9а, цокольный этаж
56.813831;60.627948;Восток-Запад;оздоровительный комплекс;Машинная, 2
56.831149;60.439542;Заимка;русская баня;Спортивная база Динамо, Московский тракт 12 км, 2, 1 этаж
56.772602;60.607028;Ямал;сауна;Ферганская, 16, 1 этаж, правое крыло
56.80485;60.575261;Ниагара;сауна;Волгоградская, 47Б, 2 этаж
56.832827;60.552887;Уют Компания;сауна;Заводская, 27, цокольный этаж
56.86152;60.616579;Маяк;сауна;Маяковского, 2а, цокольный этаж
56.867894;60.558096;Апельсин;сауна;Пехотинцев, 13, цокольный этаж
56.890487;60.632869;Посейдон;оздоровительный центр;Краснофлотцев, 21, цокольный этаж
56.776753;60.648364;Баден-Баден термы Уктус;оздоровительный комплекс;Зимняя, 23
56.845929;60.705511;Пески;загородный клуб;Пески посёлок, 13
56.878565;60.516491;Локомотив;стадион;Стадион Екатеринбург-Сортировочный, Расточная, 18
56.857215;60.561561;Андреевские Бани;банный комплекс;Черепанова, 14а, 2 этаж
56.837715;60.547776;Визави;гостиничный комплекс;Гостиница Визави, Татищева, 86, въезд с ул. Каменщиков
56.844973;60.636842;Бодрость;;Первомайская, 71
56.811906;60.606646;Водолей;банно-прачечный комбинат;8 Марта, 124а
56.804292;60.722765;Чапаевские бани;оздоровительный комплекс;МОПРа, 1
56.851198;60.658847;Отель Тесса;;Академическая, 28а
56.886808;60.580289;Жемчужина;баня;22 Партсъезда, 6
56.810602;60.508911;Сибирь;гостиничный комплекс;Соболева, 23
56.677718;60.803994;Общественная баня в Патрушах;;Центральная, 2а
56.84047;60.655593;Ричмонд;отель;Малышева, 136
56.785803;60.773544;Ананьевские бани;;Сибирский тракт 14 км, 1
56.834291;60.646275;Гранд Холл;отель;Гагарина, 30а
56.905428;60.568453;Республиканские бани;банный комплекс;Республиканская, 1а/1
56.940393;60.734748;Гора Лиственная;горнолыжный развлекательный комплекс;Кольцевая автодорога (ЕКАД) 23 км, 1, 2 этаж
56.787028;60.670167;Аист;гостиничный комплекс;Гостиница Аист, Дарвина, 40а
;;Волна;база отдыха с горячим источником;Тюмень (Тюмень городской округ, Тюменская обл.)
56.764132;60.563254;Люксор;оздоровительный комплекс;Предельная, 33
56.811415;60.728269;Паровоз;загородный клуб;Летняя, 20
56.811271;60.578224;Сауна на Шаумяна;;Шаумяна, 73, цокольный этаж
56.800845;60.633414;МегаЛайт;отель;Отель МегаЛайт, Мордвинский переулок, 1
56.825742;60.49916;Уральский Теремок;гостиничный комплекс;Металлургов, 87а
56.809464;60.576146;Баня на Чкалова;;Чкалова, 34
56.882869;60.559782;Акватория;коттедж;Верхний переулок, 63/2
56.835991;60.614245;BathHouse54;баня;БЦ Высоцкий, Малышева, 51, 54 этаж
56.824253;60.652708;Карибы;сауна;Сибирский тракт, 21, 1 этаж
56.828857;60.588351;Евротель;гостиница;Радищева, 33, цокольный, 1, 2 этаж
56.808463;60.601452;PROFitness;оздоровительный центр;ТЦ Дмитриевский, Сурикова, 51, 4 этаж
56.751797;60.6222;Елизаветинские бани;оздоровительный комплекс;Бисертская, 118
56.765661;60.560919;Лысая горка;оздоровительный комплекс;Предельная, 41
56.85081;60.591092;Мельковский;санаторий-профилакторий;Челюскинцев, 9
56.819447;60.591695;Antares Sport Kids;детский спортивный клуб;Шейнкмана, 121, 1 этаж
56.927381;60.614236;БаНьКи;;Космонавтов проспект, 132
56.846787;60.642748;Гагарин;банно-гостиничный комплекс;Гагарина, 6м, 1 этаж
56.851653;60.590565;На Печерской;сауна;Печёрская, 2, 1 этаж
56.758796;60.554229;Шато Мишель;банный комплекс;Узорная, 80
