latitude;longitude;Название;Описание;Адрес
56.836329;60.586373;Selva Urban;фотостудия;Ленина проспект, 8, 4 этаж
56.776753;60.648364;Storemood;фотостудия;Зимняя, 23
56.808253;60.610699;ВиД;фотостудия;Автовокзал Южный, 8 Марта, 145, 4 павильон, 2 этаж
56.856524;60.601723;ФотоДок;сеть фотосалонов;Челюскинцев, 19, 1 этаж
56.827158;60.601548;Объектив;сеть фотосалонов;Куйбышева, 57, цокольный этаж
56.841009;60.672748;ШТАМПБУРГ;фотосалон;Владимира Высоцкого, 4 к1, 1 этаж
56.827967;60.595279;Объектив;сеть фотосалонов;Хохрякова, 75, 2 этаж
56.835552;60.599216;Tabacoff;магазин;ТЦ Мытный Двор, 8 Марта, 8д, 2 этаж
56.761959;60.627052;Розовый сад;салон цветов;Елизаветинское шоссе, 21/1
56.825025;60.566005;Русский фейерверк;сеть магазинов пиротехники;Посадская, 10, 1 этаж
56.827644;60.608997;Русский Фейерверк;магазин;Куйбышева, 38/1
56.898715;60.592413;SALUTERUS;магазин пиротехники;Уральских Рабочих, 54/1
56.839285;60.644307;Русский Фейерверк;магазин салютов и фейерверков;Малышева, 126а
56.843453;60.695529;Большой праздник;торговая компания;Владимира Высоцкого, 45е
56.818055;60.536357;Магазин распродаж фейерверков;;Репина, 94/1
56.840625;60.692364;Канцелярия;торговый дом;Владимира Высоцкого, 40а ст2
56.90503;60.777592;Русский фейерверк;сеть магазинов пиротехники;Берёзовский тракт, 8/2
56.799309;60.631576;Pirat66;магазин пиротехники;Белинского, 169Б/1
56.801892;60.583629;ГаммаМаг;интернет-магазин;Волгоградская, 35
56.831505;60.615441;Фитиль;магазин фейерверков и салютов;Белинского, 34, 205 офис, 2 этаж
56.898411;60.591995;Салют-shop;магазин;40 лет Октября, 54а/1
56.84389;60.692411;Магазин пиротехники;ИП Трошкова Н.Ю.;Владимира Высоцкого, 45г/14
56.856928;60.642164;МЕТИЗ;магазин;Советская, 56а
56.848567;60.618238;Piro66;интернет-магазин фейерверков, салютов и пиротехники;Шевченко, 12, 1 этаж, 1 подъезд
56.828756;60.648206;ТОП САЛЮТ;оптово-розничный интернет-магазин пиротехники;Куйбышева, 159а, 2 офис, 2 этаж
56.826564;60.638078;Русский Фейерверк;фирменный магазин пиротехники;Восточная, 23в
;;Русский Фейерверк;магазин;Екатеринбург
56.860631;60.670232;Toodoom;интернет-магазин пиротехники;Шофёров, 5 лит Б, 5 офис, 1 этаж
56.778112;60.613597;Северное Сияние;компания по проведению пиротехнических шоу-представлений;Титова, 19 лит N, 106 офис, 1 этаж
56.826564;60.638078;Праздничный салют;компания по организации фейерверков;Восточная, 23в
56.807908;60.514851;На Радость Всем;интернет-магазин;Соболева, 21/5
56.825863;60.637064;СВАДЕБНЫЙ ПИРОТЕХНИК;;Декабристов, 1
56.789639;60.77544;Flower city;салон;Латвийская, 22а
;;HAPPYEKB.RU;интернет-магазин пиротехники и новогодних товаров;Екатеринбург
;;Пиротехника 96;интернет-магазин;Екатеринбург
56.904751;59.95312;Русский салют;пиротехнический магазин;Ильича проспект, 31/1
56.823774;60.702664;Салют №1;интернет-магазин фейерверков;40-летия Комсомола, 38л, 321 офис, 3 этаж
56.862984;60.564775;Бумбах.ру;интернет-магазин фейерверков и пиротехники;Крупносортщиков, 14, 312 офис, 3 этаж
56.854645;60.636021;Интернет-магазин;;Уральская, 67/1
56.811475;60.516396;Tabacoff;магазин;Соболева, 5, 1 этаж, салон Фотокоп
56.755542;60.698454;Розовый сад;салон цветов;Бородина, 26/1
56.824283;60.566916;Русский фейерверк;сеть магазинов пиротехники;Посадская, 10/1
56.841687;60.675576;SALUTERUS;магазин пиротехники;Владимира Высоцкого, 12/1
56.809685;60.609849;Русский Фейерверк;магазин салютов и фейерверков;8 Марта, 127а, 1 этаж
56.825264;60.504032;Большой праздник;торговая компания;Металлургов, 87в
56.827263;60.608598;Pirat66;магазин пиротехники;Куйбышева, 38, 123 офис, 1 этаж
56.898543;59.955297;Русский салют;пиротехнический магазин;Трубников, 52/3
56.764637;60.743671;Русский фейерверк;сеть магазинов пиротехники;Альпинистов, 85а
56.808476;60.623408;Русский Фейерверк;магазин салютов и фейерверков;Щорса, 29а
56.832281;60.601095;Большой праздник;торговая компания;8 Марта, 27, 1 этаж
56.808982;60.623841;Pirat66;магазин пиротехники;Белинского, 147а
56.910116;59.931655;Русский салют;пиротехнический магазин;Космонавтов проспект, 13/1
56.79541;60.578996;Русский фейерверк;сеть магазинов пиротехники;Амундсена, 69/2
56.832257;60.600757;Большой праздник;торговая компания;8 Марта, 27в, 1 этаж
56.91141;60.611948;Русский фейерверк;сеть магазинов пиротехники;Космонавтов проспект, 67а
56.903872;60.601147;Большой праздник;торговая компания;Восстания, 50/7
56.902033;60.588793;Русский фейерверк;сеть магазинов пиротехники;Победы, 65/7
56.851338;60.630188;Русский фейерверк;сеть магазинов пиротехники;Советская, 11/1
56.797047;59.916043;Русский фейерверк;сеть магазинов пиротехники;Цветников, 39а/1
56.819301;60.539276;Русский фейерверк;сеть магазинов пиротехники;Репина, 88/1
56.862206;60.636186;Русский фейерверк;сеть магазинов пиротехники;Сулимова, 42а
56.796667;60.626823;Русский фейерверк;сеть магазинов пиротехники;ТЦ Дирижабль, Академика Шварца, 17, 2 этаж
56.866115;60.531748;Русский фейерверк;сеть магазинов пиротехники;Техническая, 37/3
56.906984;60.811919;Русский фейерверк;сеть магазинов пиротехники;Театральная, 6/1
56.75739;60.757565;Русский фейерверк;сеть магазинов пиротехники;Черняховского, 86а
